frame,id,x,y,image_index,angle,agent,prey consumed
0,0,290,222,0,12,0,0
0,1,326,614,0,-255,0,0
0,2,222,424,0,-182,0,0
0,3,319,573,0,-77,0,0
0,4,35,56,0,-215,0,0
0,5,225,658,0,-270,0,0
0,6,369,506,0,82,0,0
0,7,314,632,0,36,0,0
0,8,199,687,0,-259,0,0
0,9,526,355,0,-200,0,0
0,10,79,99,0,66,0,0
0,11,351,645,0,-261,0,0
0,12,448,561,0,-79,0,0
0,13,698,115,0,-205,0,0
0,14,263,453,0,-70,0,0
0,15,117,265,0,-69,0,0
0,16,100,137,0,-234,0,0
0,17,594,71,0,11,0,0
0,18,232,483,0,22,0,0
0,19,22,292,0,-142,0,0
0,20,142,195,0,-79,1,0
0,21,736,661,0,-143,1,0
0,22,447,691,0,-268,1,0
0,23,312,350,0,-267,1,0
0,24,115,498,0,-118,1,0
0,25,31,679,0,-125,1,0
0,26,507,578,0,-6,1,0
0,27,561,451,0,-237,1,0
0,28,405,287,0,-88,1,0
0,29,318,481,0,-73,1,0
0,30,525,698,0,41,1,0
0,31,730,659,0,26,1,0
0,32,553,295,0,-257,1,0
0,33,386,192,0,50,1,0
0,34,685,137,0,69,1,0
0,35,423,730,0,-187,1,0
0,36,13,525,0,-72,1,0
0,37,74,43,0,-24,1,0
0,38,680,515,0,-262,1,0
0,39,230,545,0,29,1,0
0,40,724,69,0,-164,1,0
0,41,626,514,0,-92,1,0
0,42,634,654,0,24,1,0
0,43,59,592,0,14,1,0
0,44,561,287,0,-248,1,0
0,45,466,54,0,-151,1,0
0,46,564,626,0,55,1,0
0,47,29,196,0,-52,1,0
0,48,349,264,0,-68,1,0
0,49,474,745,0,-225,1,0
0,50,68,62,0,-268,1,0
0,51,103,445,0,-119,1,0
0,52,164,524,0,19,1,0
0,53,182,414,0,-119,1,0
0,54,389,377,0,-16,1,0
0,55,677,433,0,-32,1,0
0,56,298,330,0,-78,1,0
0,57,107,706,0,59,1,0
0,58,535,522,0,-113,1,0
0,59,425,395,0,-10,1,0
0,60,540,138,0,-162,1,0
0,61,210,450,0,-56,1,0
0,62,502,191,0,-65,1,0
0,63,91,642,0,-36,1,0
0,64,595,169,0,45,1,0
1,0,289,219,0,12,0,0
1,1,323,614,0,-255,0,0
1,2,222,427,0,-182,0,0
1,3,322,572,0,-77,0,0
1,4,33,59,0,-215,0,0
1,5,222,658,0,-270,0,0
1,6,366,506,0,82,0,0
1,7,312,630,0,36,0,0
1,8,196,688,0,-259,0,0
1,9,525,358,0,-200,0,0
1,10,77,98,0,66,0,0
1,11,348,646,0,-261,0,0
1,12,451,560,0,-79,0,0
1,13,696,118,0,-218,0,0
1,14,266,452,0,-70,0,0
1,15,120,264,0,-69,0,0
1,16,97,138,0,-242,0,0
1,17,593,68,0,11,0,0
1,18,231,481,0,22,0,0
1,19,24,295,0,-142,0,0
1,20,145,194,0,-79,1,0
1,21,738,664,0,-143,1,0
1,22,444,691,0,-268,1,0
1,23,309,351,0,-267,1,0
1,24,117,500,0,-118,1,0
1,25,34,681,0,-126,1,0
1,26,509,575,0,-33,1,0
1,27,558,452,0,-237,1,0
1,28,408,287,0,-88,1,0
1,29,321,480,0,-73,1,0
1,30,523,696,0,62,1,0
1,31,728,657,0,41,1,0
1,32,550,296,0,-257,1,0
1,33,384,190,0,50,1,0
1,34,682,136,0,69,1,0
1,35,422,733,0,-203,1,0
1,36,15,524,0,-72,1,0
1,37,76,40,0,-24,1,0
1,38,677,516,0,-262,1,0
1,39,229,542,0,29,1,0
1,40,725,72,0,-164,1,0
1,41,629,514,0,-92,1,0
1,42,632,652,0,28,1,0
1,43,58,589,0,11,1,0
1,44,558,288,0,-248,1,0
1,45,467,57,0,-151,1,0
1,46,561,625,0,60,1,0
1,47,31,194,0,-52,1,0
1,48,352,263,0,-68,1,0
1,49,471,747,0,-225,1,0
1,50,65,62,0,-268,1,0
1,51,106,447,0,-119,1,0
1,52,163,521,0,19,1,0
1,53,185,416,0,-119,1,0
1,54,389,374,0,-16,1,0
1,55,678,430,0,-32,1,0
1,56,301,330,0,-78,1,0
1,57,104,704,0,49,1,0
1,58,537,523,0,-113,1,0
1,59,426,392,0,-10,1,0
1,60,539,141,0,-190,1,0
1,61,212,448,0,-56,1,0
1,62,504,190,0,-65,1,0
1,63,93,640,0,-36,1,0
1,64,593,167,0,45,1,0
2,0,289,216,0,12,0,0
2,1,320,615,0,-255,0,0
2,2,221,430,0,-182,0,0
2,3,325,572,0,-77,0,0
2,4,32,61,0,-215,0,0
2,5,219,658,0,-270,0,0
2,6,364,505,0,82,0,0
2,7,310,628,0,36,0,0
2,8,193,688,0,-259,0,0
2,9,525,361,0,-174,0,0
2,10,74,96,0,66,0,0
2,11,345,646,0,-261,0,0
2,12,454,560,0,-79,0,0
2,13,694,120,0,-218,0,0
