frame,id,x,y,image_index,angle,agent,prey consumed
0,0,424,534,0,86,0,0
0,1,423,190,0,-161,0,0
0,2,414,694,0,-9,0,0
0,3,456,291,0,57,0,0
0,4,514,731,0,63,0,0
0,5,404,210,0,-75,0,0
0,6,32,287,0,-170,0,0
0,7,19,711,0,-43,0,0
0,8,717,65,0,-107,0,0
0,9,503,382,0,-178,0,0
0,10,555,508,0,-44,0,0
0,11,415,202,0,6,0,0
0,12,224,87,0,-159,0,0
0,13,482,371,0,-108,0,0
0,14,223,69,0,-7,0,0
0,15,55,370,0,-13,0,0
0,16,215,255,0,-261,0,0
0,17,507,507,0,8,0,0
0,18,65,462,0,-53,0,0
0,19,219,620,0,-134,0,0
0,20,374,458,0,-47,1,0
0,21,391,644,0,65,1,0
0,22,495,291,0,14,1,0
0,23,571,724,0,-36,1,0
0,24,340,333,0,-51,1,0
0,25,153,42,0,34,1,0
0,26,104,637,0,-213,1,0
0,27,97,174,0,-156,1,0
0,28,496,642,0,80,1,0
0,29,604,261,0,-78,1,0
0,30,132,92,0,-57,1,0
0,31,579,390,0,-44,1,0
0,32,314,598,0,-188,1,0
0,33,206,52,0,-43,1,0
0,34,516,180,0,-73,1,0
0,35,361,612,0,-84,1,0
0,36,412,457,0,-82,1,0
0,37,415,426,0,-211,1,0
0,38,175,213,0,6,1,0
0,39,469,356,0,7,1,0
0,40,412,62,0,-145,1,0
0,41,583,715,0,-209,1,0
0,42,30,556,0,-247,1,0
0,43,372,675,0,-5,1,0
0,44,717,351,0,-45,1,0
0,45,577,592,0,-126,1,0
0,46,586,448,0,-266,1,0
0,47,740,200,0,84,1,0
0,48,439,277,0,13,1,0
0,49,465,265,0,12,1,0
0,50,608,198,0,32,1,0
0,51,665,174,0,-80,1,0
0,52,420,194,0,-258,1,0
0,53,221,671,0,-140,1,0
0,54,190,314,0,-154,1,0
0,55,459,31,0,-141,1,0
0,56,679,681,0,-208,1,0
0,57,74,262,0,-238,1,0
0,58,111,669,0,-268,1,0
0,59,188,301,0,-186,1,0
0,60,193,300,0,-232,1,0
0,61,614,694,0,66,1,0
0,62,449,235,0,84,1,0
0,63,357,731,0,30,1,0
0,64,706,547,0,-180,1,0
1,0,421,534,0,86,0,0
1,1,424,193,0,-161,0,0
1,2,415,691,0,-9,0,0
1,3,454,289,0,41,0,0
1,4,512,730,0,63,0,0
1,5,407,209,0,-75,0,0
1,6,33,290,0,-170,0,0
1,7,21,709,0,-43,0,0
1,8,720,66,0,-107,0,0
1,9,503,385,0,-178,0,0
1,10,557,506,0,-44,0,0
1,11,415,199,0,6,0,0
1,12,225,90,0,-159,0,0
1,13,485,371,0,-108,0,0
1,14,223,66,0,-7,0,0
1,15,56,367,0,-13,0,0
1,16,213,256,0,-252,0,0
1,17,507,504,0,8,0,0
1,18,67,460,0,-53,0,0
1,19,221,622,0,-134,0,0
1,20,376,456,0,-47,1,0
1,21,388,642,0,55,1,0
1,22,494,289,0,14,1,0
1,23,573,721,0,-36,1,0
1,24,342,331,0,-51,1,0
1,25,151,39,0,34,1,0
1,26,102,639,0,-213,1,0
1,27,97,177,0,-176,1,0
1,28,493,641,0,80,1,0
1,29,607,261,0,-78,1,0
1,30,134,91,0,-57,1,0
1,31,582,389,0,-72,1,0
1,32,313,601,0,-188,1,0
1,33,208,49,0,-43,1,0
1,34,519,178,0,-51,1,0
1,35,364,611,0,-84,1,0
1,36,415,457,0,-82,1,0
1,37,413,429,0,-211,1,0
1,38,176,210,0,-6,1,0
1,39,469,353,0,7,1,0
1,40,414,65,0,-145,1,0
1,41,581,717,0,-235,1,0
1,42,28,557,0,-247,1,0
1,43,372,672,0,-5,1,0
1,44,719,349,0,-45,1,0
1,45,580,594,0,-126,1,0
1,46,583,448,0,-266,1,0
1,47,737,199,0,84,1,0
1,48,438,274,0,13,1,0
1,49,464,262,0,12,1,0
1,50,606,196,0,32,1,0
1,51,668,174,0,-80,1,0
1,52,417,194,0,-258,1,0
1,53,223,674,0,-140,1,0
1,54,191,317,0,-154,1,0
1,55,461,34,0,-141,1,0
1,56,678,684,0,-208,1,0
1,57,71,264,0,-238,1,0
1,58,108,669,0,-268,1,0
1,59,188,304,0,-186,1,0
1,60,190,302,0,-232,1,0
1,61,612,692,0,66,1,0
1,62,446,235,0,-267,1,0
1,63,355,728,0,30,1,0
1,64,706,550,0,-180,1,0
2,0,418,533,0,86,0,0
2,1,425,196,0,-161,0,0
2,2,415,688,0,-9,0,0
2,3,452,287,0,41,0,0
2,4,509,729,0,63,0,0
2,5,410,209,0,-75,0,0
2,6,33,293,0,-170,0,0
2,7,23,707,0,-43,0,0
2,8,723,67,0,-107,0,0
2,9,504,388,0,-178,0,0
2,10,560,505,0,-74,0,0
2,11,415,196,0,6,0,0
2,12,226,93,0,-159,0,0
2,13,488,372,0,-108,0,0
2,14,224,63,0,-7,0,0
2,15,57,364,0,-15,0,0
2,16,210,258,0,-231,0,0
2,17,506,502,0,8,0,0
2,18,70,458,0,-46,0,0
2,19,224,623,0,-114,0,0
2,20,378,454,0,-47,1,0
2,21,386,640,0,55,1,0
2,22,493,286,0,23,1,0
2,23,574,719,0,-36,1,0
2,24,345,329,0,-67,1,0
2,25,150,37,0,34,1,0
2,26,101,642,0,-213,1,0
2,27,97,180,0,-176,1,0
2,28,490,641,0,80,1,0
2,29,610,260,0,-78,1,0
2,30,137,89,0,-57,1,0
2,31,585,389,0,-72,1,0
2,32,313,604,0,-188,1,0
2,33,210,47,0,-43,1,0
2,34,521,176,0,-51,1,0
2,35,367,611,0,-84,1,0
2,36,418,456,0,-82,1,0
2,37,413,432,0,-182,1,0
2,38,175,207,0,16,1,0
2,39,468,350,0,7,1,0
2,40,415,67,0,-151,1,0
2,41,578,718,0,-261,1,0
2,42,25,558,0,-258,1,0
2,43,372,669,0,-5,1,0
2,44,722,347,0,-45,1,0
2,45,582,596,0,-126,1,0
2,46,580,449,0,-266,1,0
2,47,734,200,0,-252,1,0
2,48,438,271,0,13,1,0
2,49,464,259,0,12,1,0
2,50,605,193,0,32,1,0
2,51,671,173,0,-80,1,0
2,52,414,195,0,-258,1,0
2,53,224,676,0,-149,1,0
2,54,192,320,0,-166,1,0
2,55,463,36,0,-141,1,0
2,56,677,686,0,-208,1,0
2,57,68,266,0,-238,1,0
2,58,105,669,0,-268,1,0
2,59,188,307,0,-186,1,0
2,60,188,303,0,-243,1,0
2,61,609,691,0,66,1,0
2,62,443,234,0,76,1,0
2,63,354,725,0,30,1,0
2,64,706,553,0,-180,1,0
3,0,415,533,0,86,0,0
3,1,426,199,0,-161,0,1
3,2,416,685,0,-9,0,0
3,3,450,284,0,41,0,0
3,4,506,727,0,63,0,0
3,5,413,207,0,-59,0,0
3,6,34,296,0,-170,0,0
3,7,25,704,0,-43,0,0
3,8,726,68,0,-107,0,0
3,9,504,391,0,-178,0,0
3,10,563,504,0,-74,0,0
3,11,414,193,0,6,0,0
3,12,227,95,0,-151,0,0
3,13,491,373,0,-108,0,0
3,14,223,60,0,18,0,0
3,15,57,361,0,-15,0,0
3,16,208,260,0,-231,0,0
3,17,506,499,0,8,0,0
3,18,72,456,0,-46,0,0
3,19,226,624,0,-114,0,0
3,20,380,452,0,-47,1,0
3,21,383,639,0,55,1,0
3,22,492,283,0,23,1,0
3,23,576,716,0,-36,1,0
3,24,348,328,0,-67,1,0
3,25,148,34,0,34,1,0
3,26,99,644,0,-206,1,0
3,27,97,183,0,-176,1,0
3,28,487,640,0,80,1,0
3,29,613,259,0,-78,1,0
3,30,139,88,0,-57,1,0
3,31,588,388,0,-72,1,0
3,32,313,607,0,-188,1,0
3,33,212,45,0,-43,1,0
3,34,523,174,0,-51,1,0
3,35,369,611,0,-84,1,0
3,36,421,456,0,-82,1,0
3,37,413,435,0,-182,1,0
3,38,174,204,0,16,1,0
3,39,468,347,0,7,1,0
3,40,417,70,0,-151,1,0
3,41,575,718,0,-261,1,0
3,42,22,558,0,-258,1,0
3,43,373,666,0,-5,1,0
3,44,724,345,0,-45,1,0
3,45,585,597,0,-126,1,0
3,46,577,449,0,-257,1,0
3,47,731,201,0,-252,1,0
3,48,437,268,0,13,1,0
3,49,463,256,0,12,1,0
3,50,603,190,0,32,1,0
3,51,674,173,0,-80,1,0
3,52,411,196,0,-258,1,0
3,53,227,678,0,-125,1,0
3,54,193,323,0,-166,1,0
3,55,465,38,0,-141,1,0
3,56,675,689,0,-208,1,0
3,57,66,267,0,-238,1,0
3,58,102,669,0,-268,1,0
3,59,187,310,0,-186,1,0
3,60,185,305,0,-243,1,0
3,61,606,690,0,66,1,0
3,62,440,233,0,76,1,0
3,63,352,723,0,30,1,0
3,64,706,556,0,-180,1,0
4,0,412,533,0,86,0,0
4,1,427,201,0,-161,0,0
4,2,416,682,0,-9,0,0
4,3,448,282,0,41,0,0
4,4,504,726,0,63,0,0
4,5,415,205,0,-51,0,0
4,6,34,299,0,-170,0,0
4,7,27,702,0,-43,0,0
4,8,729,69,0,-107,0,0
4,9,502,393,0,-207,0,0
4,10,566,503,0,-74,0,0
4,11,414,190,0,6,0,0
4,12,229,98,0,-151,0,0
4,13,494,374,0,-108,0,0
4,14,222,58,0,18,0,0
4,15,58,358,0,-15,0,0
4,16,206,262,0,-220,0,0
4,17,506,496,0,8,0,0
4,18,74,454,0,-46,0,0
4,19,229,626,0,-114,0,0
4,20,382,450,0,-47,1,0
4,21,381,637,0,55,1,0
4,22,491,280,0,23,1,0
4,23,578,714,0,-36,1,0
4,24,350,327,0,-67,1,0
4,25,145,33,0,58,1,0
4,26,98,647,0,-206,1,0
4,27,97,186,0,-176,1,0
4,28,484,640,0,80,1,0
4,29,616,260,0,-101,1,0
4,30,142,86,0,-57,1,0
4,31,591,387,0,-72,1,0
4,32,312,610,0,-188,1,0
4,33,214,43,0,-43,1,0
4,34,525,172,0,-42,1,0
4,35,372,610,0,-84,1,0
4,36,424,456,0,-82,1,0
4,37,413,438,0,-182,1,0
4,38,173,201,0,16,1,0
4,39,468,344,0,7,1,0
4,40,418,73,0,-151,1,0
4,41,572,720,0,-242,1,0
4,42,19,558,0,83,1,0
4,43,373,663,0,-5,1,0
4,44,726,343,0,-45,1,0
4,45,587,599,0,-126,1,0
4,46,574,450,0,-257,1,0
4,47,728,202,0,-252,1,0
4,48,438,265,0,-9,1,0
4,49,462,253,0,12,1,0
4,50,602,188,0,17,1,0
4,51,676,172,0,-80,1,0
4,53,229,680,0,-125,1,0
4,54,194,326,0,-166,1,0
4,55,467,41,0,-141,1,0
4,56,674,692,0,-202,1,0
4,57,63,269,0,-238,1,0
4,58,99,669,0,-268,1,0
4,59,187,313,0,-186,1,0
4,60,182,306,0,-243,1,0
4,61,603,689,0,66,1,0
4,62,437,232,0,76,1,0
4,63,351,720,0,30,1,0
4,64,706,559,0,-180,1,0
5,0,409,534,0,-257,0,0
5,1,428,204,0,-161,0,0
5,2,417,679,0,-9,0,0
5,3,446,280,0,41,0,0
5,4,501,725,0,63,0,0
5,5,417,203,0,-51,0,0
5,6,35,302,0,-170,0,0
5,7,29,700,0,-43,0,0
5,8,731,70,0,-107,0,0
5,9,501,396,0,-207,0,0
5,10,569,502,0,-74,0,0
5,11,414,187,0,6,0,0
5,12,231,100,0,-127,0,0
5,13,496,375,0,-108,0,0
5,14,221,55,0,18,0,0
5,15,59,355,0,-15,0,0
5,16,204,265,0,-223,0,0
