frame,id,x,y,image_index,angle,agent,prey consumed
0,0,700,669,0,-171,0,0
0,1,694,276,0,-257,0,0
0,2,652,412,0,-268,0,0
0,3,237,545,0,25,0,0
0,4,180,62,0,-228,0,0
0,5,195,733,0,-188,0,0
0,6,205,82,0,-218,0,0
0,7,326,555,0,-68,0,0
0,8,642,138,0,7,0,0
0,9,209,102,0,-99,0,0
0,10,27,390,0,39,0,0
0,11,25,134,0,-90,0,0
0,12,721,123,0,-230,0,0
0,13,720,474,0,-66,0,0
0,14,137,241,0,-14,0,0
0,15,156,32,0,-233,0,0
0,16,309,267,0,77,0,0
0,17,654,241,0,-258,0,0
0,18,95,271,0,6,0,0
0,19,453,578,0,-56,0,0
0,20,726,445,0,-113,1,0
0,21,496,200,0,-184,1,0
0,22,129,707,0,-106,1,0
0,23,96,317,0,54,1,0
0,24,164,162,0,47,1,0
0,25,191,165,0,53,1,0
0,26,131,265,0,29,1,0
0,27,262,186,0,-28,1,0
0,28,473,177,0,-67,1,0
0,29,243,540,0,0,1,0
0,30,543,295,0,-187,1,0
0,31,89,46,0,-169,1,0
0,32,672,711,0,-260,1,0
0,33,578,331,0,-270,1,0
0,34,311,107,0,-82,1,0
0,35,93,185,0,-205,1,0
0,36,529,286,0,-179,1,0
0,37,222,88,0,-163,1,0
0,38,472,303,0,-161,1,0
0,39,419,220,0,-254,1,0
0,40,147,721,0,72,1,0
0,41,495,74,0,-134,1,0
0,42,632,705,0,-133,1,0
0,43,633,461,0,-97,1,0
0,44,274,178,0,-166,1,0
0,45,667,487,0,-222,1,0
0,46,509,97,0,-2,1,0
0,47,58,72,0,62,1,0
0,48,161,184,0,-198,1,0
0,49,295,633,0,-95,1,0
0,50,12,219,0,-200,1,0
0,51,29,293,0,51,1,0
0,52,654,674,0,-38,1,0
0,53,711,298,0,-181,1,0
0,54,434,297,0,-196,1,0
0,55,712,62,0,-115,1,0
0,56,529,88,0,-219,1,0
0,57,21,291,0,14,1,0
0,58,52,728,0,-13,1,0
0,59,536,650,0,-58,1,0
0,60,608,77,0,-194,1,0
0,61,443,67,0,-65,1,0
0,62,196,397,0,-15,1,0
0,63,232,494,0,-248,1,0
0,64,578,396,0,-11,1,0
1,0,701,672,0,-171,0,0
1,1,691,277,0,-257,0,0
1,2,649,413,0,-254,0,0
1,3,236,542,0,25,0,0
1,4,178,65,0,-221,0,0
1,5,195,736,0,-188,0,0
1,6,203,85,0,-218,0,0
1,7,328,553,0,-68,0,0
1,8,642,135,0,7,0,0
1,9,212,103,0,-99,0,0
1,10,25,388,0,39,0,0
1,11,28,135,0,-90,0,0
1,12,719,125,0,-230,0,0
1,13,723,474,0,-91,0,0
1,14,137,238,0,-14,0,0
1,15,153,33,0,-233,0,0
1,16,307,266,0,77,0,0
1,17,651,241,0,-258,0,0
1,18,94,268,0,6,0,0
1,19,456,577,0,-71,0,0
1,20,729,446,0,-113,1,0
1,21,496,203,0,-189,1,0
1,22,132,708,0,-106,1,0
1,23,94,316,0,54,1,0
1,24,162,160,0,47,1,0
1,25,189,163,0,53,1,0
1,26,130,262,0,3,1,0
1,27,263,183,0,-28,1,0
1,28,475,176,0,-67,1,0
1,29,243,537,0,0,1,0
1,30,543,298,0,-187,1,0
1,31,90,49,0,-169,1,0
1,32,669,712,0,-251,1,0
1,33,575,331,0,-270,1,0
1,34,314,107,0,-82,1,0
1,35,92,187,0,-205,1,0
1,36,530,289,0,-179,1,0
1,37,223,91,0,-163,1,0
1,38,473,306,0,-161,1,0
1,39,416,221,0,-254,1,0
1,40,144,720,0,72,1,0
1,41,497,76,0,-134,1,0
1,42,634,707,0,-133,1,0
1,43,636,461,0,-97,1,0
