frame,id,x,y,image_index,angle,agent,prey consumed
0,0,728,461,0,-132,0,0
0,1,425,582,0,75,0,0
0,2,44,305,0,-9,0,0
0,3,533,689,0,-206,0,0
0,4,278,34,0,-248,0,0
0,5,672,515,0,-199,0,0
0,6,204,326,0,-42,0,0
0,7,19,239,0,-93,0,0
0,8,476,257,0,82,0,0
0,9,541,565,0,-77,0,0
0,10,701,512,0,53,0,0
0,11,475,240,0,-61,0,0
0,12,607,122,0,-231,0,0
0,13,587,658,0,-223,0,0
0,14,284,534,0,-192,0,0
0,15,166,418,0,-38,0,0
0,16,408,332,0,18,0,0
0,17,565,526,0,47,0,0
0,18,570,709,0,-159,0,0
0,19,72,576,0,-156,0,0
0,20,158,445,0,-207,1,0
0,21,465,374,0,3,1,0
0,22,705,82,0,-112,1,0
0,23,430,341,0,-54,1,0
0,24,157,256,0,13,1,0
0,25,147,263,0,-62,1,0
0,26,693,227,0,-79,1,0
0,27,219,551,0,85,1,0
0,28,279,253,0,-85,1,0
0,29,99,270,0,-16,1,0
0,30,615,401,0,-205,1,0
0,31,576,570,0,-268,1,0
0,32,678,93,0,-120,1,0
0,33,22,517,0,46,1,0
0,34,637,407,0,-224,1,0
0,35,13,459,0,-7,1,0
0,36,263,498,0,-103,1,0
0,37,354,166,0,-261,1,0
0,38,513,715,0,-190,1,0
0,39,39,49,0,-20,1,0
0,40,364,328,0,-35,1,0
0,41,192,745,0,-211,1,0
0,42,400,727,0,-150,1,0
0,43,383,236,0,31,1,0
0,44,9,310,0,7,1,0
0,45,351,699,0,-103,1,0
0,46,183,26,0,-172,1,0
0,47,639,62,0,-249,1,0
0,48,735,448,0,17,1,0
0,49,502,122,0,-84,1,0
0,50,608,401,0,-182,1,0
0,51,341,293,0,53,1,0
0,52,705,649,0,74,1,0
0,53,514,55,0,-26,1,0
0,54,108,242,0,-74,1,0
0,55,331,739,0,-217,1,0
0,56,11,707,0,-249,1,0
0,57,742,232,0,52,1,0
0,58,21,32,0,-45,1,0
0,59,145,476,0,-36,1,0
0,60,228,140,0,-252,1,0
0,61,691,74,0,-122,1,0
0,62,103,563,0,-132,1,0
0,63,654,519,0,-201,1,0
0,64,357,94,0,-188,1,0
1,0,730,463,0,-132,0,0
1,1,422,582,0,-267,0,0
1,2,45,303,0,-27,0,0
1,3,531,691,0,-205,0,0
1,4,275,36,0,-248,0,0
1,5,671,517,0,-199,0,0
1,6,206,324,0,-42,0,0
1,7,22,239,0,-93,0,0
1,8,473,257,0,87,0,0
1,9,544,564,0,-77,0,0
1,10,698,511,0,80,0,0
1,11,478,238,0,-61,0,0
1,12,604,123,0,-231,0,0
1,13,584,659,0,-249,0,0
1,14,283,537,0,-192,0,0
1,15,167,415,0,-38,0,0
1,16,407,329,0,18,0,0
1,17,563,524,0,47,0,0
1,18,571,712,0,-159,0,0
1,19,73,579,0,-156,0,0
1,20,156,447,0,-215,1,0
1,21,465,371,0,-5,1,0
1,22,708,83,0,-112,1,0
1,23,433,339,0,-54,1,0
1,24,156,254,0,13,1,0
1,25,149,261,0,-42,1,0
1,26,695,225,0,-53,1,0
1,27,216,550,0,85,1,0
1,28,282,253,0,-85,1,0
1,29,100,267,0,-16,1,0
1,30,613,404,0,-205,1,0
1,31,573,570,0,-268,1,0
1,32,680,95,0,-120,1,0
1,33,20,515,0,46,1,0
1,34,634,408,0,-251,1,0
1,35,14,456,0,-7,1,0
1,36,266,499,0,-103,1,0
1,37,351,166,0,-261,1,0
1,38,513,718,0,-190,1,0
1,39,40,46,0,-20,1,0
1,40,366,325,0,-35,1,0
1,41,190,748,0,-211,1,0
1,42,400,730,0,-178,1,0
1,43,382,233,0,31,1,0
1,44,10,307,0,-4,1,0
1,45,354,700,0,-103,1,0
1,46,185,29,0,-155,1,0
1,47,636,63,0,-249,1,0
1,48,734,445,0,9,1,0
1,49,505,121,0,-84,1,0
1,50,608,404,0,-182,1,0
1,51,339,291,0,53,1,0
1,52,702,648,0,74,1,0
1,53,515,53,0,-26,1,0
1,54,111,242,0,-74,1,0
1,55,329,741,0,-217,1,0
1,56,8,708,0,-249,1,0
1,57,739,230,0,52,1,0
1,58,23,30,0,-45,1,0
1,59,146,473,0,-36,1,0
1,60,226,141,0,-252,1,0
1,61,694,76,0,-122,1,0
1,62,105,565,0,-132,1,0
1,63,653,522,0,-201,1,0
1,64,358,97,0,-165,1,0
2,0,731,466,0,-150,0,0
2,1,419,582,0,-267,0,0
2,2,47,300,0,-27,0,0
2,3,530,694,0,-205,0,0
2,4,272,37,0,-248,0,0
2,5,670,520,0,-199,0,0
2,6,208,322,0,-63,0,0
2,7,25,239,0,-93,0,0
2,8,470,257,0,87,0,0
2,9,547,563,0,-65,0,0
2,10,695,511,0,80,0,0
2,11,481,237,0,-61,0,0
2,12,602,125,0,-231,0,0
2,13,581,661,0,-249,0,0
2,14,283,540,0,-192,0,0
2,15,169,413,0,-38,0,0
2,16,406,327,0,22,0,0
2,17,561,522,0,47,0,0
2,18,572,715,0,-159,0,0
2,19,74,582,0,-156,0,0
2,20,154,450,0,-215,1,0
2,21,466,368,0,-18,1,0
2,22,710,84,0,-112,1,0
2,23,435,337,0,-54,1,0
2,24,156,251,0,13,1,0
2,25,151,258,0,-42,1,0
2,26,697,223,0,-38,1,0
2,27,213,552,0,-247,1,0
2,28,285,253,0,-85,1,0
2,29,101,264,0,-16,1,0
2,30,612,407,0,-205,1,0
2,31,570,570,0,-268,1,0
2,32,683,96,0,-120,1,0
2,33,17,514,0,69,1,0
2,34,631,409,0,-251,1,0
2,35,14,453,0,-7,1,0
2,36,269,500,0,-103,1,0
2,37,348,167,0,-261,1,0
2,38,512,721,0,-190,1,0
2,39,41,43,0,-20,1,0
2,40,368,323,0,-35,1,0
2,41,187,749,0,-241,1,0
2,42,400,733,0,-178,1,0
2,43,380,231,0,31,1,0
2,44,10,304,0,-4,1,0
2,45,357,701,0,-103,1,0
2,46,186,32,0,-155,1,0
2,47,633,64,0,-249,1,0
2,48,734,442,0,9,1,0
2,49,508,121,0,-84,1,0
2,50,608,407,0,-173,1,0
2,51,337,289,0,53,1,0
2,52,699,647,0,74,1,0
2,53,517,50,0,-26,1,0
2,54,114,242,0,-91,1,0
2,55,326,743,0,-245,1,0
2,56,6,709,0,-249,1,0
2,57,737,228,0,52,1,0
2,58,25,28,0,-45,1,0
2,59,148,471,0,-36,1,0
2,60,223,142,0,-252,1,0
2,61,696,77,0,-122,1,0
2,62,107,567,0,-132,1,0
2,63,652,524,0,-201,1,0
2,64,359,100,0,-165,1,0
3,0,733,469,0,-150,0,0
3,1,417,581,0,73,0,0
3,2,47,297,0,-6,0,0
3,3,529,697,0,-205,0,0
3,4,269,38,0,-248,0,0
3,5,669,523,0,-204,0,0
3,6,211,321,0,-63,0,0
3,7,28,239,0,-93,0,0
3,8,467,257,0,87,0,0
3,9,550,562,0,-65,0,0
3,10,692,511,0,-269,0,0
3,11,483,236,0,-61,0,0
3,12,600,127,0,-231,0,0
3,13,578,660,0,86,0,0
3,14,283,543,0,-174,0,0
3,15,172,411,0,-55,0,0
3,16,404,324,0,36,0,0
3,17,558,520,0,47,0,0
3,18,573,717,0,-159,0,0
3,19,76,584,0,-148,0,0
3,20,153,452,0,-215,1,0
3,21,467,365,0,-18,1,0
3,22,713,85,0,-112,1,0
3,23,438,336,0,-54,1,0
3,24,154,248,0,28,1,0
3,25,153,256,0,-42,1,0
3,26,699,221,0,-38,1,0
3,27,210,553,0,-247,1,0
3,28,288,252,0,-85,1,0
3,29,102,262,0,-16,1,0
3,30,611,409,0,-205,1,0
3,31,567,571,0,-250,1,0
3,32,686,96,0,-93,1,0
3,33,14,513,0,69,1,0
3,34,629,410,0,-251,1,0
3,35,14,450,0,-7,1,0
3,36,272,500,0,-103,1,0
3,37,345,167,0,-261,1,0
3,38,512,724,0,-190,1,0
3,39,42,41,0,-20,1,0
3,40,369,320,0,-35,1,0
3,41,185,751,0,-241,1,0
3,42,400,736,0,-178,1,0
3,43,379,228,0,31,1,0
3,44,11,301,0,-22,1,0
3,45,360,701,0,-103,1,0
3,46,187,34,0,-155,1,0
3,47,630,65,0,-249,1,0
3,48,733,439,0,9,1,0
3,49,511,121,0,-84,1,0
3,50,608,410,0,-186,1,0
3,51,334,287,0,53,1,0
3,52,696,646,0,74,1,0
3,53,518,47,0,-22,1,0
3,54,117,242,0,-91,1,0
3,55,323,744,0,-245,1,0
3,56,3,710,0,-249,1,0
3,57,734,226,0,52,1,0
3,58,27,25,0,-45,1,0
3,59,150,469,0,-36,1,0
3,60,220,143,0,-252,1,0
3,61,699,79,0,-122,1,0
3,62,109,569,0,-132,1,0
3,63,651,527,0,-201,1,0
3,64,360,103,0,-165,1,0
4,0,734,471,0,-150,0,0
4,1,414,580,0,73,0,0
4,2,47,294,0,-6,0,0
4,3,526,699,0,-233,0,0
4,4,266,39,0,-248,0,0
4,5,667,526,0,-204,0,0
4,6,214,320,0,-62,0,0
4,7,31,240,0,-93,0,0
4,8,464,257,0,87,0,0
4,9,552,560,0,-65,0,0
4,10,689,511,0,-269,0,0
4,11,486,234,0,-61,0,0
4,12,597,129,0,-234,0,0
4,13,575,660,0,86,0,0
4,14,283,546,0,-174,0,0
4,15,174,409,0,-55,0,0
4,16,402,322,0,36,0,0
4,17,556,518,0,47,0,0
4,18,574,720,0,-159,0,0
4,19,77,587,0,-148,0,0
4,20,151,455,0,-215,1,0
4,21,468,362,0,-18,1,0
4,22,716,86,0,-112,1,0
4,23,440,334,0,-54,1,0
4,24,154,245,0,16,1,0
4,25,155,254,0,-42,1,0
4,26,701,218,0,-38,1,0
4,27,208,554,0,-247,1,0
4,28,291,252,0,-85,1,0
4,29,101,259,0,10,1,0
4,30,609,412,0,-222,1,0
4,31,564,573,0,-250,1,0
4,32,689,96,0,-83,1,0
4,33,11,511,0,69,1,0
4,34,626,411,0,-251,1,0
4,35,14,447,0,9,1,0
4,36,274,502,0,-132,1,0
4,37,343,168,0,-261,1,0
4,38,511,727,0,-194,1,0
4,39,43,38,0,-33,1,0
4,40,371,318,0,-35,1,0
4,41,183,2,0,-217,1,0
4,42,400,739,0,-178,1,0
4,43,377,226,0,31,1,0
4,44,12,299,0,-22,1,0
4,45,363,702,0,-106,1,0
4,46,188,37,0,-155,1,0
4,47,628,66,0,-249,1,0
4,48,733,436,0,9,1,0
4,49,514,120,0,-78,1,0
4,50,607,413,0,-186,1,0
4,51,332,286,0,53,1,0
4,52,693,645,0,74,1,0
4,53,519,44,0,-22,1,0
4,54,120,242,0,-91,1,0
4,55,321,745,0,-245,1,0
4,56,0,711,0,-249,1,0
4,57,732,224,0,52,1,0
4,58,29,23,0,-23,1,0
4,59,152,466,0,-36,1,0
4,60,217,144,0,-252,1,0
4,61,701,81,0,-122,1,0
4,62,111,571,0,-132,1,0
4,63,650,530,0,-201,1,0
4,64,360,106,0,-165,1,0
5,0,736,474,0,-150,0,0
5,1,412,578,0,45,0,0
5,2,48,291,0,-6,0,0
5,3,524,700,0,-233,0,0
5,4,264,40,0,-248,0,0
5,5,666,528,0,-204,0,0
5,6,216,318,0,-62,0,0
5,7,34,240,0,-107,0,0
5,8,461,257,0,87,0,0
5,9,554,558,0,-37,0,0
5,10,686,511,0,-269,0,0
5,11,489,233,0,-61,0,0
5,12,595,131,0,-234,0,0
5,13,572,660,0,86,0,0
5,14,284,549,0,-174,0,0
5,15,177,408,0,-69,0,0
5,16,400,319,0,36,0,0
5,17,554,516,0,47,0,0
5,18,575,723,0,-166,0,0
5,19,79,589,0,-148,0,0
5,20,149,457,0,-215,1,0
5,21,469,360,0,-18,1,0
5,22,719,87,0,-112,1,0
5,23,443,333,0,-78,1,0
5,24,153,242,0,16,1,0
5,25,157,252,0,-42,1,0
5,26,703,216,0,-38,1,0
5,27,205,555,0,-247,1,0
5,28,294,252,0,-81,1,0
5,29,100,256,0,10,1,0
5,30,606,413,0,-239,1,0
5,31,562,573,0,-259,1,0
5,32,692,96,0,-83,1,0
5,33,8,510,0,69,1,0
5,34,623,412,0,-251,1,0
5,35,13,444,0,9,1,0
5,36,277,504,0,-132,1,0
5,37,340,169,0,-235,1,0
5,38,512,730,0,-164,1,0
5,39,45,36,0,-33,1,0
5,40,373,315,0,-35,1,0
5,41,181,4,0,-236,1,0
5,42,400,742,0,-178,1,0
5,43,376,223,0,31,1,0
5,44,13,296,0,-22,1,0
5,45,366,702,0,-80,1,0
5,46,190,39,0,-144,1,0
5,47,625,67,0,-249,1,0
5,48,732,433,0,9,1,0
5,49,517,119,0,-78,1,0
5,50,607,416,0,-186,1,0
5,51,329,284,0,53,1,0
5,52,690,644,0,74,1,0
5,53,520,41,0,-22,1,0
5,54,123,242,0,-91,1,0
5,55,318,746,0,-245,1,0
5,56,-3,712,0,-249,1,0
5,57,729,224,0,82,1,0
5,58,30,20,0,-23,1,0
5,59,153,464,0,-36,1,0
5,60,214,145,0,-252,1,0
5,61,704,82,0,-122,1,0
5,62,114,573,0,-132,1,0
5,63,648,533,0,-207,1,0
5,64,361,109,0,-165,1,0
6,0,737,476,0,-150,0,0
6,1,410,576,0,24,0,0
6,2,48,288,0,-6,0,0
6,3,522,702,0,-233,0,0
6,4,262,42,0,-219,0,0
6,5,665,531,0,-204,0,0
6,6,219,317,0,-62,0,0
6,7,37,241,0,-107,0,0
6,8,458,257,0,87,0,0
6,9,556,556,0,-37,0,0
6,10,683,511,0,-269,0,0
6,11,491,231,0,-61,0,0
6,12,592,133,0,-234,0,0
6,13,569,660,0,86,0,0
6,14,284,552,0,-174,0,0
6,15,180,407,0,-69,0,0
6,16,399,317,0,36,0,0
6,17,552,514,0,47,0,0
6,18,575,726,0,-166,0,0
6,19,80,592,0,-148,0,0
6,20,147,460,0,-215,1,0
