frame,id,x,y,image_index,angle,agent,prey consumed
0,0,631,713,0,-47,0,0
0,1,583,602,0,-172,0,0
0,2,438,597,0,-241,0,0
0,3,135,21,0,-241,0,0
0,4,530,33,0,-115,0,0
0,5,216,348,0,-222,0,0
0,6,406,177,0,-155,0,0
0,7,280,447,0,-120,0,0
0,8,387,619,0,49,0,0
0,9,377,241,0,-37,0,0
0,10,81,210,0,-137,0,0
0,11,612,329,0,-25,0,0
0,12,281,601,0,-141,0,0
0,13,404,12,0,71,0,0
0,14,289,288,0,17,0,0
0,15,268,109,0,33,0,0
0,16,730,511,0,-41,0,0
0,17,567,20,0,-153,0,0
0,18,217,206,0,-256,0,0
0,19,614,595,0,-121,0,0
0,20,640,545,0,36,1,0
0,21,117,161,0,-246,1,0
0,22,582,125,0,-211,1,0
0,23,208,132,0,-186,1,0
0,24,505,488,0,-20,1,0
0,25,476,699,0,-208,1,0
0,26,649,562,0,27,1,0
0,27,604,535,0,-31,1,0
0,28,85,697,0,-104,1,0
0,29,558,434,0,63,1,0
0,30,444,421,0,-36,1,0
0,31,8,210,0,87,1,0
0,32,430,613,0,-201,1,0
0,33,128,152,0,70,1,0
0,34,528,505,0,-100,1,0
0,35,255,122,0,-223,1,0
0,36,726,412,0,-87,1,0
0,37,633,644,0,-44,1,0
0,38,501,303,0,-109,1,0
0,39,642,352,0,-99,1,0
0,40,501,541,0,-2,1,0
0,41,366,694,0,-64,1,0
0,42,709,344,0,29,1,0
0,43,411,343,0,-73,1,0
0,44,316,365,0,9,1,0
0,45,110,629,0,-251,1,0
0,46,185,434,0,2,1,0
0,47,274,49,0,1,1,0
0,48,191,683,0,82,1,0
0,49,726,694,0,74,1,0
0,50,87,610,0,-47,1,0
0,51,452,407,0,-120,1,0
0,52,508,28,0,-3,1,0
0,53,263,361,0,-265,1,0
0,54,621,354,0,-49,1,0
0,55,529,443,0,32,1,0
0,56,622,577,0,-197,1,0
0,57,155,436,0,76,1,0
0,58,393,80,0,-136,1,0
0,59,221,444,0,-229,1,0
0,60,49,45,0,-239,1,0
0,61,663,524,0,-110,1,0
0,62,83,555,0,44,1,0
0,63,294,337,0,-262,1,0
0,64,324,63,0,-239,1,0
1,0,633,711,0,-37,0,0
1,1,584,605,0,-166,0,0
1,2,436,598,0,-241,0,0
1,3,132,23,0,-241,0,0
1,4,532,34,0,-114,0,0
1,5,214,350,0,-222,0,0
1,6,408,180,0,-155,0,0
1,7,283,449,0,-120,0,0
1,8,385,617,0,49,0,0
1,9,379,239,0,-37,0,0
1,10,83,212,0,-137,0,0
1,11,613,326,0,-25,0,0
1,12,282,604,0,-141,0,0
1,13,401,11,0,71,0,0
1,14,288,285,0,17,0,0
1,15,266,107,0,33,0,0
1,16,732,509,0,-41,0,0
1,17,569,23,0,-153,0,0
1,18,215,207,0,-256,0,0
1,19,616,596,0,-121,0,0
1,20,638,543,0,36,1,0
1,21,114,162,0,-246,1,0
1,22,580,128,0,-211,1,0
1,23,208,135,0,-186,1,0
1,24,506,485,0,-20,1,0
