frame,id,x,y,image_index,angle,agent,prey consumed
0,0,91,462,0,64,0,0
0,1,417,545,0,-135,0,0
0,2,211,290,0,-7,0,0
0,3,520,335,0,-234,0,0
0,4,461,630,0,13,0,0
0,5,531,564,0,-132,0,0
0,6,448,293,0,-66,0,0
0,7,217,681,0,-161,0,0
0,8,261,129,0,-113,0,0
0,9,55,279,0,42,0,0
0,10,433,504,0,-50,0,0
0,11,443,460,0,-52,0,0
0,12,228,527,0,84,0,0
0,13,133,248,0,-105,0,0
0,14,149,649,0,-144,0,0
0,15,702,431,0,-66,0,0
0,16,402,620,0,11,0,0
0,17,509,709,0,-135,0,0
0,18,48,482,0,65,0,0
0,19,105,17,0,81,0,0
0,20,725,238,0,-138,1,0
0,21,147,679,0,-256,1,0
0,22,696,640,0,-66,1,0
0,23,635,685,0,-53,1,0
0,24,300,467,0,-79,1,0
0,25,393,452,0,-101,1,0
0,26,582,22,0,26,1,0
0,27,428,662,0,67,1,0
0,28,271,646,0,81,1,0
0,29,523,519,0,-89,1,0
0,30,145,525,0,-73,1,0
0,31,416,345,0,-243,1,0
0,32,506,161,0,-10,1,0
0,33,563,731,0,51,1,0
0,34,460,578,0,-78,1,0
0,35,63,570,0,-80,1,0
0,36,437,654,0,-55,1,0
0,37,643,279,0,39,1,0
0,38,313,203,0,-224,1,0
0,39,401,61,0,76,1,0
0,40,361,680,0,63,1,0
0,41,637,623,0,50,1,0
0,42,373,618,0,63,1,0
0,43,279,445,0,13,1,0
0,44,165,339,0,-124,1,0
0,45,741,379,0,-181,1,0
0,46,338,411,0,-144,1,0
0,47,228,577,0,-229,1,0
0,48,376,487,0,-251,1,0
0,49,570,377,0,-18,1,0
0,50,402,144,0,-42,1,0
0,51,436,405,0,-184,1,0
0,52,50,572,0,-116,1,0
0,53,530,476,0,20,1,0
0,54,138,274,0,-150,1,0
0,55,605,504,0,-257,1,0
0,56,206,501,0,-15,1,0
0,57,288,146,0,-213,1,0
0,58,195,491,0,-50,1,0
0,59,605,681,0,-263,1,0
