frame,id,x,y,image_index,angle,agent,prey consumed
0,0,477,528,0,-194,0,0
0,1,136,376,0,-170,0,0
0,2,357,565,0,38,0,0
0,3,730,685,0,-73,0,0
0,4,132,273,0,-88,0,0
0,5,69,36,0,-203,0,0
0,6,308,586,0,-125,0,0
0,7,733,538,0,-154,0,0
0,8,199,707,0,-124,0,0
0,9,635,298,0,-116,0,0
0,10,483,163,0,59,0,0
0,11,13,356,0,-147,0,0
0,12,582,518,0,-237,0,0
0,13,13,156,0,-168,0,0
0,14,162,726,0,-256,0,0
0,15,402,529,0,-231,0,0
0,16,597,321,0,28,0,0
0,17,527,160,0,-267,0,0
0,18,78,402,0,-220,0,0
0,19,411,112,0,-194,0,0
0,20,583,210,0,-115,1,0
0,21,177,500,0,-129,1,0
0,22,212,691,0,-145,1,0
0,23,115,424,0,61,1,0
0,24,110,170,0,-153,1,0
0,25,354,439,0,-174,1,0
0,26,406,551,0,-134,1,0
0,27,214,636,0,-24,1,0
0,28,630,221,0,-232,1,0
0,29,659,79,0,-85,1,0
0,30,157,126,0,-256,1,0
0,31,626,272,0,23,1,0
0,32,43,534,0,47,1,0
0,33,77,589,0,-136,1,0
0,34,190,350,0,-120,1,0
0,35,37,354,0,-50,1,0
0,36,542,428,0,89,1,0
0,37,144,406,0,-87,1,0
0,38,236,50,0,26,1,0
0,39,171,81,0,-235,1,0
0,40,640,627,0,-3,1,0
0,41,570,509,0,-162,1,0
0,42,390,281,0,12,1,0
0,43,198,400,0,-193,1,0
0,44,704,191,0,58,1,0
0,45,101,610,0,-7,1,0
0,46,419,571,0,-269,1,0
0,47,470,640,0,-225,1,0
0,48,568,145,0,-108,1,0
0,49,271,214,0,66,1,0
0,50,231,599,0,-150,1,0
0,51,119,497,0,-228,1,0
0,52,286,603,0,-238,1,0
0,53,423,313,0,-167,1,0
0,54,119,450,0,-125,1,0
0,55,630,335,0,-58,1,0
0,56,373,174,0,-140,1,0
0,57,553,548,0,-84,1,0
0,58,112,515,0,-44,1,0
0,59,245,323,0,-61,1,0
0,60,140,517,0,-266,1,0
0,61,110,498,0,-154,1,0
0,62,376,74,0,11,1,0
0,63,305,636,0,-134,1,0
0,64,660,403,0,8,1,0
1,0,477,531,0,-194,0,0
1,1,137,379,0,-170,0,0
1,2,355,562,0,38,0,0
1,3,732,684,0,-73,0,0
1,4,135,273,0,-88,0,0
1,5,68,39,0,-203,0,0
1,6,310,588,0,-125,0,0
1,7,734,541,0,-162,0,0
1,8,202,708,0,-124,0,0
1,9,638,300,0,-124,0,0
1,10,481,161,0,59,0,0
1,11,15,358,0,-146,0,0
1,12,579,520,0,-237,0,1
1,13,13,159,0,-168,0,0
1,14,159,725,0,83,0,0
1,15,400,531,0,-231,0,0
1,16,596,318,0,28,0,0
1,17,524,161,0,-247,0,0
1,18,76,405,0,-220,0,0
1,19,411,115,0,-194,0,0
1,20,586,211,0,-115,1,0
1,21,180,502,0,-129,1,0
1,22,214,693,0,-145,1,0
1,23,113,422,0,61,1,0
1,24,112,173,0,-153,1,0
1,25,354,442,0,-174,1,0
1,26,408,553,0,-134,1,0
1,27,216,634,0,-24,1,0
1,28,628,223,0,-232,1,0
1,29,662,78,0,-72,1,0
1,30,154,127,0,-256,1,0
1,31,624,269,0,23,1,0
1,32,40,532,0,47,1,0
1,33,79,591,0,-136,1,0
1,34,193,350,0,-97,1,0
1,35,40,353,0,-64,1,0
1,36,539,428,0,-268,1,0
1,37,147,406,0,-87,1,0
1,38,234,47,0,26,1,0
1,39,169,83,0,-235,1,0
1,40,640,624,0,-3,1,0
1,41,571,512,0,-162,1,0
1,42,389,278,0,12,1,0
1,43,196,403,0,-203,1,0
1,44,701,189,0,58,1,0
1,45,102,607,0,-7,1,0
1,46,416,573,0,-240,1,0
1,47,468,642,0,-225,1,0
1,48,571,145,0,-94,1,0
1,49,269,213,0,66,1,0
1,50,233,601,0,-150,1,0
1,51,117,499,0,-228,1,0
1,52,283,604,0,-238,1,0
1,53,424,316,0,-165,1,0
1,54,122,452,0,-125,1,0
1,55,633,333,0,-58,1,0
1,56,375,176,0,-140,1,0
1,57,556,548,0,-82,1,0
1,58,114,513,0,-44,1,0
1,59,247,322,0,-61,1,0
1,60,137,517,0,-266,1,0
1,61,112,501,0,-154,1,0
1,62,376,71,0,11,1,0
1,63,307,638,0,-134,1,0
1,64,660,401,0,8,1,0
2,0,476,534,0,-194,0,0
2,1,137,382,0,-170,0,0
2,2,355,559,0,10,0,0
2,3,735,684,0,-73,0,0
2,4,138,273,0,-88,0,0
2,5,67,41,0,-203,0,0
2,6,311,591,0,-151,0,0
2,7,735,543,0,-162,0,0
2,8,205,709,0,-100,0,0
2,9,641,300,0,-98,0,0
2,10,478,160,0,59,0,0
2,11,17,361,0,-146,0,0
2,12,577,521,0,-237,0,0
2,13,14,162,0,-168,0,0
2,14,156,725,0,83,0,0
2,15,397,533,0,-231,0,0
2,16,595,316,0,28,0,0
2,17,522,163,0,-247,0,0
2,18,74,407,0,-220,0,0
2,19,411,118,0,-172,0,0
2,20,589,212,0,-115,1,0
2,21,182,504,0,-129,1,0
2,22,214,696,0,-171,1,0
2,23,110,422,0,80,1,0
2,24,113,176,0,-153,1,0
2,25,354,445,0,-174,1,0
2,26,410,555,0,-134,1,0
2,27,217,631,0,-24,1,0
2,28,625,224,0,-240,1,0
2,29,665,77,0,-72,1,0
2,30,151,128,0,-248,1,0
2,31,623,267,0,23,1,0
2,32,38,531,0,71,1,0
2,33,81,593,0,-136,1,0
2,34,196,351,0,-97,1,0
2,35,42,352,0,-64,1,0
2,36,536,428,0,-268,1,0
2,37,150,406,0,-87,1,0
2,38,233,44,0,26,1,0
2,39,166,84,0,-248,1,0
2,40,641,621,0,-3,1,0
2,42,389,276,0,12,1,0
2,43,195,406,0,-203,1,0
