frame,id,x,y,image_index,angle,agent,prey consumed
0,0,324,25,0,86,0,1
0,1,436,191,0,-3,0,0
0,2,429,626,0,13,0,0
0,3,366,608,0,-168,0,0
0,4,277,712,0,-50,0,0
0,5,701,35,0,59,0,0
0,6,168,223,0,-101,0,0
0,7,74,146,0,20,0,0
0,8,203,357,0,-270,0,0
0,9,736,610,0,-103,0,0
0,10,553,392,0,-132,0,0
0,11,117,430,0,19,0,0
0,12,471,631,0,-239,0,0
0,13,36,149,0,-80,0,0
0,14,665,707,0,-251,0,0
0,15,325,172,0,-45,0,0
0,16,502,668,0,-181,0,0
0,17,149,461,0,-123,0,0
0,18,606,265,0,5,0,0
0,19,630,383,0,-197,0,0
0,20,606,62,0,-58,1,0
0,21,443,597,0,29,1,0
0,22,13,710,0,-142,1,0
0,23,481,659,0,-262,1,0
0,24,569,390,0,-69,1,0
0,25,480,246,0,60,1,0
0,26,716,97,0,39,1,0
0,27,649,456,0,49,1,0
0,28,244,419,0,-174,1,0
0,29,156,612,0,46,1,0
0,30,439,659,0,87,1,0
0,31,47,592,0,-226,1,0
0,32,322,36,0,-8,1,0
0,33,383,296,0,33,1,0
0,34,477,641,0,27,1,0
0,35,95,455,0,-82,1,0
0,36,15,465,0,-128,1,0
0,37,128,637,0,-18,1,0
0,38,596,328,0,-104,1,0
0,39,466,470,0,21,1,0
0,40,675,214,0,59,1,0
0,41,319,311,0,-179,1,0
0,42,407,215,0,-181,1,0
0,43,152,137,0,-256,1,0
0,44,68,166,0,-36,1,0
0,45,26,200,0,46,1,0
0,46,374,656,0,-168,1,0
0,47,560,182,0,-122,1,0
0,48,568,585,0,8,1,0
0,49,718,340,0,-24,1,0
0,50,141,696,0,-206,1,0
0,51,333,152,0,-6,1,0
0,52,645,103,0,-109,1,0
0,53,384,661,0,-13,1,0
0,54,170,346,0,28,1,0
0,55,380,606,0,-71,1,0
0,56,152,722,0,-120,1,0
0,57,561,198,0,-112,1,0
0,58,518,406,0,58,1,0
0,59,409,245,0,-229,1,0
0,60,181,427,0,-187,1,0
0,61,19,131,0,-101,1,0
0,62,39,509,0,-20,1,0
0,63,399,202,0,-138,1,0
0,64,599,113,0,-174,1,0
1,0,321,25,0,86,0,0
1,1,436,188,0,-3,0,0
1,2,429,623,0,13,0,0
1,3,367,611,0,-168,0,0
1,4,279,710,0,-50,0,0
1,5,699,33,0,52,0,0
1,6,171,224,0,-101,0,0
1,7,73,143,0,20,0,0
1,8,200,357,0,-270,0,0
1,9,739,611,0,-103,0,0
1,10,556,394,0,-132,0,0
1,11,116,427,0,19,0,0
1,12,468,632,0,-239,0,0
1,13,39,149,0,-80,0,0
1,14,662,708,0,-259,0,0
1,15,327,170,0,-45,0,0
1,16,502,671,0,-181,0,0
1,17,151,462,0,-123,0,0
1,18,606,262,0,5,0,0
1,19,629,385,0,-197,0,0
1,20,608,60,0,-58,1,0
1,21,442,594,0,29,1,0
1,22,15,712,0,-142,1,0
1,23,478,659,0,-262,1,0
1,24,572,389,0,-69,1,0
1,25,477,245,0,60,1,0
1,26,715,95,0,39,1,0
1,27,647,455,0,49,1,0
1,28,243,422,0,-198,1,0
1,29,153,610,0,46,1,0
1,30,436,659,0,87,1,0
1,31,45,594,0,-226,1,0
1,33,382,294,0,25,1,0
1,34,475,638,0,27,1,0
1,35,98,455,0,-93,1,0
1,36,18,467,0,-136,1,0
1,37,129,634,0,-18,1,0
1,38,599,329,0,-104,1,0
1,39,465,467,0,21,1,0
1,40,672,213,0,74,1,0
1,41,320,314,0,-179,1,0
1,42,407,218,0,-181,1,0
1,43,149,137,0,-256,1,0
1,44,69,164,0,-24,1,0
1,45,24,198,0,46,1,0
1,46,374,659,0,-168,1,0
1,47,561,185,0,-152,1,0
1,48,568,582,0,8,1,0
1,49,719,337,0,-24,1,0
1,50,140,699,0,-206,1,0
1,51,333,149,0,-6,1,0
1,52,648,104,0,-109,1,0
1,53,385,659,0,-13,1,0
1,54,168,343,0,28,1,0
1,55,383,605,0,-71,1,0
1,56,155,724,0,-120,1,0
1,57,564,199,0,-109,1,0
1,58,516,404,0,58,1,0
1,59,407,247,0,-229,1,0
1,60,181,430,0,-187,1,0
1,61,22,131,0,-101,1,0
1,62,40,506,0,-20,1,0
1,63,401,204,0,-138,1,0
1,64,599,116,0,-174,1,0
2,0,318,24,0,86,0,0
2,1,436,185,0,-3,0,0
2,2,428,620,0,13,0,0
2,3,367,614,0,-168,0,0
2,4,281,708,0,-50,0,0
2,5,696,32,0,52,0,0
2,6,174,225,0,-101,0,0
2,7,73,140,0,-8,0,0
2,8,197,357,0,-270,0,0
2,9,742,612,0,-103,0,0
2,10,558,396,0,-132,0,0
2,11,115,424,0,19,0,0
2,12,466,634,0,-239,0,1
2,13,42,148,0,-80,0,0
2,14,659,707,0,78,0,0
2,15,329,168,0,-45,0,0
2,16,502,674,0,-186,0,0
2,17,154,463,0,-106,0,0
2,18,606,259,0,5,0,0
2,19,628,388,0,-197,0,0
2,20,611,59,0,-58,1,0
2,21,440,592,0,29,1,0
2,22,17,714,0,-142,1,0
2,23,475,660,0,-262,1,0
2,24,575,388,0,-69,1,0
2,25,475,243,0,60,1,0
2,26,713,92,0,39,1,0
2,27,645,452,0,29,1,0
2,28,243,425,0,-193,1,0
2,29,151,608,0,46,1,0
2,30,433,659,0,87,1,0
2,31,42,596,0,-226,1,0
2,33,380,291,0,25,1,0
2,34,475,635,0,-2,1,0
2,35,101,455,0,-93,1,0
2,36,20,469,0,-136,1,0
2,37,130,631,0,-18,1,0
2,38,602,329,0,-104,1,0
2,39,464,465,0,15,1,0
2,40,669,212,0,74,1,0
2,41,320,317,0,-179,1,0
2,42,406,221,0,-194,1,0
2,43,146,138,0,-248,1,0
2,44,70,161,0,-24,1,0
2,45,22,196,0,46,1,0
