frame,id,x,y,image_index,angle,agent,prey consumed
0,0,138,327,0,-108,0,0
0,1,574,330,0,-81,0,0
0,2,563,278,0,-44,0,0
0,3,238,706,0,-257,0,0
0,4,279,509,0,80,0,0
0,5,212,302,0,-48,0,0
0,6,252,121,0,-101,0,0
0,7,740,72,0,5,0,0
0,8,84,196,0,-161,0,0
0,9,23,141,0,-253,0,0
0,10,400,124,0,-248,0,0
0,11,340,295,0,48,0,0
0,12,131,634,0,-139,0,0
0,13,42,729,0,-26,0,0
0,14,592,151,0,-125,0,0
0,15,377,282,0,-130,0,0
0,16,83,659,0,-232,0,0
0,17,140,513,0,-110,0,0
0,18,677,502,0,61,0,0
0,19,708,254,0,85,0,0
0,20,285,697,0,-155,1,0
0,21,516,491,0,-78,1,0
0,22,356,669,0,-173,1,0
0,23,137,266,0,-82,1,0
0,24,222,214,0,-126,1,0
0,25,175,508,0,-9,1,0
0,26,206,104,0,-61,1,0
0,27,723,153,0,36,1,0
0,28,651,626,0,-161,1,0
0,29,143,148,0,47,1,0
0,30,469,327,0,40,1,0
0,31,568,436,0,33,1,0
0,32,391,88,0,-52,1,0
0,33,68,408,0,-206,1,0
0,34,61,230,0,-154,1,0
0,35,190,346,0,-17,1,0
0,36,490,715,0,60,1,0
0,37,671,486,0,-194,1,0
0,38,130,547,0,74,1,0
0,39,106,691,0,-105,1,0
0,40,326,552,0,-168,1,0
0,41,352,28,0,-111,1,0
0,42,695,154,0,-95,1,0
0,43,366,401,0,-107,1,0
0,44,512,340,0,1,1,0
0,45,499,198,0,36,1,0
0,46,126,505,0,26,1,0
0,47,544,355,0,-180,1,0
0,48,547,487,0,-85,1,0
0,49,727,73,0,-200,1,0
0,50,442,85,0,-126,1,0
0,51,431,348,0,-218,1,0
0,52,71,96,0,-20,1,0
0,53,203,191,0,-179,1,0
0,54,699,363,0,34,1,0
0,55,614,65,0,65,1,0
0,56,358,617,0,-254,1,0
0,57,20,702,0,-21,1,0
0,58,371,643,0,89,1,0
0,59,273,700,0,-263,1,0
0,60,601,605,0,-220,1,0
0,61,292,40,0,42,1,0
0,62,661,393,0,-254,1,0
0,63,381,107,0,-139,1,0
0,64,180,570,0,-156,1,0
1,0,141,327,0,-108,0,0
