frame,id,x,y,image_index,angle,agent,prey consumed
0,0,304,504,0,42,0,0
0,1,367,115,0,68,0,0
0,2,667,680,0,21,0,0
0,3,637,136,0,-230,0,0
0,4,179,35,0,-221,0,0
0,5,171,412,0,-140,0,0
0,6,110,486,0,65,0,0
0,7,218,368,0,-234,0,0
0,8,134,130,0,-238,0,0
0,9,407,510,0,-26,0,0
0,10,253,650,0,23,0,0
0,11,481,684,0,45,0,0
0,12,178,711,0,-217,0,0
0,13,463,231,0,-269,0,0
0,14,255,141,0,-218,0,0
0,15,605,124,0,-226,0,0
0,16,730,432,0,-3,0,0
0,17,229,514,0,-169,0,0
0,18,451,247,0,-101,0,0
0,19,519,173,0,34,0,0
0,20,474,570,0,-81,1,0
0,21,508,392,0,-8,1,0
0,22,334,76,0,-31,1,0
0,23,648,535,0,-51,1,0
0,24,723,297,0,82,1,0
0,25,307,184,0,-42,1,0
0,26,225,642,0,-165,1,0
0,27,651,666,0,-86,1,0
0,28,234,219,0,-230,1,0
0,29,375,311,0,-253,1,0
0,30,457,302,0,35,1,0
0,31,343,387,0,-109,1,0
0,32,22,683,0,-161,1,0
0,33,500,353,0,-5,1,0
0,34,511,66,0,-246,1,0
0,35,391,265,0,-267,1,0
0,36,388,60,0,-178,1,0
0,37,72,64,0,86,1,0
0,38,226,677,0,-29,1,0
0,39,587,348,0,24,1,0
0,40,542,313,0,-145,1,0
0,41,363,273,0,-243,1,0
0,42,567,296,0,43,1,0
0,43,50,517,0,-9,1,0
0,44,93,657,0,20,1,0
0,45,398,418,0,-143,1,0
0,46,249,616,0,69,1,0
0,47,377,684,0,-170,1,0
0,48,155,178,0,82,1,0
0,49,566,134,0,22,1,0
0,50,568,571,0,-81,1,0
0,51,378,327,0,-171,1,0
0,52,403,160,0,-2,1,0
0,53,244,441,0,-129,1,0
0,54,289,704,0,-151,1,0
0,55,628,66,0,-126,1,0
0,56,391,346,0,45,1,0
0,57,690,251,0,11,1,0
0,58,108,309,0,85,1,0
0,59,282,481,0,26,1,0
0,60,258,78,0,-118,1,0
0,61,265,23,0,-138,1,0
0,62,346,560,0,16,1,0
0,63,673,196,0,-30,1,0
0,64,150,213,0,-38,1,0
1,0,302,501,0,42,0,0
1,1,364,114,0,68,0,0
1,2,666,677,0,21,0,0
1,3,635,137,0,-230,0,0
1,4,177,38,0,-220,0,0
1,5,172,415,0,-168,0,0
1,6,107,485,0,65,0,0
1,7,215,370,0,-234,0,0
1,8,132,132,0,-238,0,0
1,9,408,507,0,-26,0,0
1,10,252,647,0,23,0,0
1,11,479,681,0,45,0,0
1,12,176,713,0,-217,0,0
1,13,460,231,0,-269,0,0
1,14,253,143,0,-218,0,0
1,15,603,126,0,-226,0,0
1,16,731,429,0,-3,0,0
1,17,229,517,0,-169,0,0
1,18,454,248,0,-101,0,0
1,19,517,170,0,34,0,0
1,20,477,570,0,-89,1,0
1,21,508,389,0,-8,1,0
1,22,335,73,0,-31,1,0
1,23,650,533,0,-51,1,0
1,24,720,297,0,82,1,0
1,25,309,182,0,-42,1,0
1,26,226,645,0,-165,1,0
1,27,654,666,0,-86,1,0
1,28,232,221,0,-213,1,0
1,29,372,311,0,80,1,0
1,30,455,300,0,35,1,0
1,31,346,388,0,-109,1,0
1,32,22,685,0,-190,1,0
1,33,500,350,0,-5,1,0
1,34,508,67,0,-246,1,0
1,35,388,266,0,-267,1,0
1,36,388,63,0,-178,1,0
1,37,69,64,0,81,1,0
1,38,227,674,0,-29,1,0
1,39,586,345,0,24,1,0
1,40,543,316,0,-163,1,0
1,41,360,274,0,-243,1,0
1,42,565,294,0,43,1,0
1,43,50,514,0,-9,1,0
1,44,91,654,0,20,1,0
1,45,399,421,0,-143,1,0
1,46,246,615,0,69,1,0
1,47,378,687,0,-170,1,0
1,48,152,177,0,82,1,0
1,49,566,131,0,4,1,0
1,50,571,570,0,-81,1,0
1,51,379,330,0,-171,1,0
1,52,403,157,0,-2,1,0
1,53,247,443,0,-129,1,0
1,54,291,707,0,-151,1,0
1,55,630,67,0,-126,1,0
1,56,389,344,0,44,1,0
1,57,689,248,0,11,1,0
1,58,105,309,0,85,1,0
1,59,281,478,0,26,1,0
1,60,260,79,0,-118,1,0
1,61,267,25,0,-138,1,0
1,62,345,557,0,16,1,0
1,63,675,193,0,-30,1,0
1,64,152,210,0,-38,1,0
2,0,300,499,0,42,0,0
2,1,361,113,0,68,0,0
2,2,664,674,0,24,0,0
2,3,632,139,0,-241,0,0
2,4,175,40,0,-220,0,0
2,5,172,418,0,-168,0,0
2,6,105,484,0,65,0,0
2,7,213,371,0,-234,0,0
2,8,129,133,0,-238,0,0
2,9,409,505,0,-26,0,0
2,10,250,645,0,23,0,0
2,11,477,679,0,45,0,0
2,12,175,716,0,-217,0,0
2,13,457,232,0,-269,0,0
2,14,251,146,0,-218,0,0
2,15,600,129,0,-226,0,0
2,16,731,426,0,-3,0,0
2,17,230,520,0,-165,0,0
2,18,457,248,0,-101,0,0
2,19,515,168,0,34,0,0
2,20,480,570,0,-89,1,0
2,21,509,386,0,-8,1,0
2,22,337,71,0,-31,1,0
2,23,653,531,0,-51,1,0
2,24,717,296,0,82,1,0
2,25,311,179,0,-42,1,0
2,26,227,648,0,-165,1,0
2,27,657,666,0,-86,1,0
2,28,230,224,0,-213,1,0
2,29,369,310,0,80,1,0
2,30,454,297,0,35,1,0
2,31,349,389,0,-109,1,0
2,32,21,688,0,-190,1,0
2,33,501,347,0,-15,1,0
2,34,506,69,0,-246,1,0
2,35,385,266,0,-267,1,0
2,36,388,66,0,-178,1,0
2,37,66,63,0,81,1,0
2,38,229,671,0,-29,1,0
2,39,585,342,0,24,1,0
2,40,544,319,0,-163,1,0
2,41,358,275,0,-243,1,0
2,42,563,292,0,43,1,0
2,43,51,511,0,-9,1,0
2,44,90,651,0,20,1,0
2,45,401,423,0,-143,1,0
2,46,243,614,0,69,1,0
2,47,378,690,0,-170,1,0
2,48,149,177,0,82,1,0
2,49,565,128,0,4,1,0
2,50,574,571,0,-101,1,0
2,51,379,333,0,-171,1,0
2,52,403,154,0,-2,1,0
2,53,249,444,0,-120,1,0
2,54,292,710,0,-151,1,0
2,55,632,70,0,-139,1,0
2,56,387,341,0,44,1,0
2,57,689,245,0,11,1,0
2,58,102,309,0,85,1,0
2,59,279,475,0,26,1,0
2,60,263,81,0,-129,1,0
2,61,269,28,0,-138,1,0
2,62,344,554,0,16,1,0
2,63,676,191,0,-24,1,0
2,64,154,208,0,-38,1,0
3,0,298,497,0,42,0,0
3,1,358,112,0,68,0,0
3,2,663,671,0,24,0,0
3,3,630,140,0,-241,0,0
3,4,173,42,0,-220,0,0
3,5,173,421,0,-168,0,0
3,6,102,483,0,65,0,0
3,7,211,373,0,-234,0,0
3,8,127,135,0,-238,0,0
3,9,410,502,0,-18,0,0
3,10,249,642,0,23,0,0
3,11,475,677,0,45,0,0
3,12,172,717,0,-241,0,0
3,13,454,232,0,-269,0,0
3,14,250,148,0,-218,0,0
3,15,599,131,0,-219,0,0
3,16,731,423,0,-3,0,0
3,17,231,523,0,-165,0,0
3,18,460,249,0,-101,0,0
3,19,514,165,0,19,0,0
3,20,483,570,0,-86,1,0
3,21,509,383,0,-8,1,0
3,22,337,68,0,-12,1,0
3,23,655,529,0,-51,1,0
3,24,714,296,0,82,1,0
3,25,313,177,0,-42,1,0
3,26,228,651,0,-165,1,0
3,27,660,665,0,-86,1,0
3,28,229,226,0,-213,1,0
3,29,366,310,0,80,1,0
3,30,452,295,0,35,1,0
3,31,352,390,0,-109,1,0
3,32,21,691,0,-190,1,0
3,33,502,344,0,-15,1,0
3,34,503,70,0,-246,1,0
3,35,382,266,0,-267,1,0
3,36,388,69,0,-178,1,0
3,37,63,63,0,79,1,0
3,38,230,669,0,-29,1,0
3,39,584,339,0,24,1,0
3,40,545,322,0,-163,1,0
3,41,355,277,0,-243,1,0
3,42,561,289,0,43,1,0
3,43,51,508,0,-9,1,0
