frame,id,x,y,image_index,angle,agent,prey consumed
0,0,551,67,0,-17,0,0
0,1,597,317,0,-31,0,0
0,2,391,704,0,-11,0,0
0,3,285,335,0,-91,0,0
0,4,575,467,0,-103,0,0
0,5,296,362,0,-69,0,0
0,6,415,597,0,28,0,0
0,7,96,206,0,-109,0,0
0,8,271,419,0,-190,0,0
0,9,576,646,0,-14,0,0
0,10,16,411,0,36,0,0
0,11,381,449,0,26,0,0
0,12,500,219,0,-97,0,0
0,13,306,629,0,-133,0,0
0,14,314,726,0,-173,0,0
0,15,718,126,0,-143,0,0
0,16,654,288,0,-270,0,0
0,17,386,240,0,-269,0,0
0,18,165,41,0,-43,0,0
0,19,617,66,0,-26,0,0
0,20,361,412,0,-131,1,0
0,21,484,247,0,-264,1,0
0,22,354,428,0,-8,1,0
0,23,398,248,0,-158,1,0
0,24,396,158,0,68,1,0
0,25,664,605,0,-29,1,0
0,26,254,347,0,-71,1,0
0,27,136,39,0,-174,1,0
0,28,487,157,0,-200,1,0
0,29,590,491,0,-158,1,0
0,30,452,216,0,-11,1,0
0,31,194,483,0,-197,1,0
0,32,608,523,0,-128,1,0
0,33,501,358,0,82,1,0
0,34,654,387,0,-229,1,0
0,35,301,177,0,-18,1,0
0,36,512,121,0,-2,1,0
0,37,112,482,0,28,1,0
0,38,81,401,0,-6,1,0
0,39,34,331,0,1,1,0
0,40,738,710,0,-264,1,0
0,41,616,323,0,-60,1,0
0,42,182,690,0,-238,1,0
0,43,718,601,0,-189,1,0
0,44,378,392,0,46,1,0
0,45,304,723,0,51,1,0
0,46,47,331,0,-109,1,0
0,47,493,206,0,2,1,0
0,48,28,218,0,-64,1,0
0,49,471,649,0,-159,1,0
0,50,301,725,0,10,1,0
0,51,326,216,0,-60,1,0
0,52,540,88,0,-53,1,0
0,53,679,61,0,-232,1,0
0,54,191,95,0,-172,1,0
0,55,168,709,0,-83,1,0
0,56,601,68,0,-172,1,0
0,57,708,250,0,-154,1,0
0,58,237,671,0,-165,1,0
0,59,210,281,0,0,1,0
0,60,469,428,0,-195,1,0
0,61,390,602,0,18,1,0
0,62,299,223,0,-102,1,0
0,63,631,590,0,-243,1,0
0,64,65,747,0,-211,1,0
1,0,552,64,0,-17,0,0
1,1,599,315,0,-45,0,0
1,2,391,701,0,-11,0,0
1,3,288,335,0,-91,0,0
1,4,578,468,0,-103,0,0
1,5,299,361,0,-69,0,0
1,6,414,594,0,28,0,0
1,7,99,206,0,-90,0,0
1,8,270,422,0,-190,0,0
1,9,577,643,0,-14,0,0
1,10,14,408,0,36,0,0
1,11,380,446,0,26,0,0
1,12,503,220,0,-97,0,0
1,13,308,631,0,-133,0,0
1,14,314,729,0,-173,0,0
1,15,720,129,0,-143,0,0
1,16,651,288,0,85,0,0
1,17,383,240,0,-269,0,0
1,18,167,39,0,-43,0,0
1,19,619,63,0,-26,0,0
1,20,363,414,0,-131,1,0
1,21,481,247,0,-264,1,0
1,22,355,425,0,-8,1,0
1,23,400,251,0,-158,1,0
1,24,393,156,0,68,1,0
1,25,665,603,0,-29,1,0
1,26,257,348,0,-99,1,0
1,27,136,42,0,-174,1,0
1,28,486,160,0,-200,1,0
1,29,592,494,0,-149,1,0
1,30,452,213,0,-11,1,0
1,31,193,486,0,-197,1,0
1,32,610,526,0,-140,1,0
1,33,498,357,0,82,1,0
1,34,651,389,0,-229,1,0
1,35,302,174,0,-18,1,0
1,36,512,118,0,-2,1,0
1,37,109,480,0,51,1,0
1,38,81,398,0,-6,1,0
1,39,34,328,0,1,1,0
1,40,735,711,0,-264,1,0
1,41,618,321,0,-50,1,0
1,42,179,692,0,-238,1,0
1,43,718,604,0,-189,1,0
1,44,376,390,0,46,1,0
1,45,301,722,0,71,1,0
1,46,50,332,0,-109,1,0
1,47,493,203,0,2,1,0
1,48,31,217,0,-64,1,0
1,49,472,652,0,-159,1,0
1,50,301,722,0,10,1,0
1,51,328,215,0,-76,1,0
1,52,543,86,0,-53,1,0
1,53,676,63,0,-232,1,0
