frame,id,x,y,image_index,angle,agent,prey consumed
0,0,279,442,0,70,0,0
0,1,653,286,0,-42,0,0
0,2,702,670,0,-129,0,0
0,3,267,136,0,-129,0,0
0,4,482,539,0,19,0,0
0,5,405,501,0,-182,0,0
0,6,365,516,0,51,0,0
0,7,626,312,0,-172,0,1
0,8,206,595,0,-175,0,0
0,9,631,550,0,-184,0,0
0,10,504,86,0,-68,0,0
0,11,472,635,0,-121,0,0
0,12,566,293,0,-126,0,0
0,13,587,79,0,-173,0,0
0,14,698,578,0,-141,0,0
0,15,53,339,0,-183,0,0
0,16,333,449,0,-41,0,0
0,17,216,634,0,-31,0,0
0,18,313,561,0,-50,0,0
0,19,63,320,0,-34,0,0
0,20,9,183,0,-247,1,0
0,21,559,79,0,1,1,0
0,22,732,236,0,78,1,0
0,23,652,233,0,79,1,0
0,24,397,670,0,-160,1,0
0,25,462,60,0,72,1,0
0,26,652,631,0,83,1,0
0,27,211,421,0,6,1,0
0,28,129,228,0,-197,1,0
0,29,619,500,0,-226,1,0
0,30,550,734,0,-228,1,0
0,31,684,563,0,9,1,0
0,32,629,321,0,-78,1,0
0,33,447,571,0,-137,1,0
0,34,617,407,0,-12,1,0
0,35,576,53,0,-221,1,0
0,36,627,72,0,-132,1,0
0,37,8,399,0,-34,1,0
0,38,310,521,0,12,1,0
0,39,617,590,0,-35,1,0
0,40,498,740,0,-95,1,0
0,41,407,610,0,66,1,0
0,42,556,454,0,-45,1,0
0,43,444,727,0,-142,1,0
0,44,487,469,0,-41,1,0
0,45,350,32,0,-4,1,0
0,46,504,499,0,-63,1,0
0,47,633,623,0,10,1,0
0,48,460,565,0,-18,1,0
0,49,636,272,0,-212,1,0
0,50,617,156,0,-126,1,0
0,51,87,595,0,-58,1,0
0,52,553,583,0,-7,1,0
0,53,614,608,0,-259,1,0
0,54,552,464,0,-162,1,0
0,55,183,99,0,-88,1,0
0,56,654,726,0,79,1,0
0,57,125,615,0,71,1,0
0,58,607,69,0,-31,1,0
0,59,556,59,0,-179,1,0
0,60,547,238,0,-51,1,0
0,61,247,15,0,15,1,0
0,62,202,557,0,-73,1,0
0,63,121,728,0,84,1,0
0,64,336,213,0,-231,1,0
1,0,276,441,0,70,0,0
1,1,655,284,0,-42,0,0
1,2,704,672,0,-129,0,0
1,3,269,138,0,-129,0,0
1,4,481,536,0,19,0,0
1,5,405,504,0,-182,0,0
1,6,362,515,0,76,0,0
1,7,627,315,0,-172,0,0
1,8,206,598,0,-175,0,0
1,9,631,553,0,-184,0,0
1,10,506,85,0,-68,0,0
1,11,474,636,0,-121,0,0
1,12,568,295,0,-126,0,0
1,13,589,81,0,-144,0,0
1,14,701,579,0,-125,0,0
1,15,53,342,0,-183,0,0
1,16,335,446,0,-41,0,0
1,17,218,632,0,-31,0,0
1,18,315,559,0,-50,0,0
1,19,66,319,0,-59,0,0
1,20,7,184,0,-247,1,0
1,21,559,76,0,-2,1,0
1,22,729,236,0,87,1,0
1,23,649,233,0,79,1,0
1,24,398,673,0,-163,1,0
1,25,459,59,0,72,1,0
1,26,649,631,0,83,1,0
1,27,211,418,0,6,1,0
1,28,129,231,0,-179,1,0
1,29,616,502,0,-226,1,0
1,30,548,736,0,-228,1,0
1,31,683,560,0,9,1,0
1,33,449,573,0,-137,1,0
1,34,618,404,0,-12,1,0
1,35,574,55,0,-225,1,0
1,36,629,74,0,-132,1,0
1,37,10,396,0,-34,1,0
1,38,310,518,0,12,1,0
1,39,619,588,0,-35,1,0
1,40,501,740,0,-95,1,0
1,41,404,608,0,66,1,0
1,42,558,452,0,-38,1,0
1,43,445,729,0,-165,1,0
1,44,489,467,0,-41,1,0
1,45,350,29,0,-4,1,0
1,46,507,499,0,-80,1,0
1,47,632,620,0,10,1,0
1,48,461,563,0,-18,1,0
1,49,635,275,0,-212,1,0
1,50,619,158,0,-126,1,0
1,51,89,593,0,-48,1,0
1,52,554,580,0,-7,1,0
1,53,611,609,0,-259,1,0
1,54,553,466,0,-162,1,0
1,55,186,99,0,-104,1,0
1,56,651,726,0,79,1,0
1,57,122,614,0,71,1,0
1,58,608,67,0,-31,1,0
1,59,558,62,0,-154,1,0
1,60,550,236,0,-51,1,0
1,61,246,12,0,15,1,0
1,62,205,556,0,-73,1,0
1,63,118,728,0,84,1,0
1,64,334,215,0,-231,1,0
2,0,273,440,0,70,0,0
2,1,657,282,0,-42,0,0
2,2,706,673,0,-129,0,0
2,3,271,140,0,-129,0,0
2,4,480,534,0,19,0,0
2,5,406,507,0,-169,0,0
2,6,359,514,0,76,0,0
2,7,627,318,0,-172,0,0
2,8,206,601,0,-175,0,0
2,9,630,556,0,-192,0,0
2,10,509,83,0,-51,0,0
2,11,477,638,0,-121,0,0
2,12,570,297,0,-126,0,0
2,13,591,84,0,-144,0,0
2,14,703,581,0,-125,0,0
2,15,52,345,0,-183,0,0
2,16,337,444,0,-41,0,0
2,17,219,629,0,-31,0,0
2,18,318,558,0,-61,0,0
2,19,67,316,0,-34,0,0
2,20,4,185,0,-247,1,0
2,21,560,73,0,-23,1,0
2,22,727,234,0,58,1,0
2,23,646,232,0,79,1,0
2,24,399,676,0,-163,1,0
2,25,456,58,0,72,1,0
2,26,646,631,0,83,1,0
2,27,210,415,0,6,1,0
2,28,129,234,0,-179,1,0
2,29,614,504,0,-226,1,0
2,30,545,738,0,-228,1,0
2,31,683,557,0,9,1,0
2,33,451,576,0,-137,1,0
2,34,618,401,0,-12,1,0
2,35,573,57,0,-205,1,0
2,36,631,76,0,-132,1,0
2,37,11,394,0,-34,1,0
2,38,309,515,0,12,1,0
2,39,621,585,0,-35,1,0
2,40,504,741,0,-95,1,0
2,41,401,607,0,66,1,0
2,42,560,450,0,-38,1,0
2,43,446,732,0,-156,1,0
2,44,491,464,0,-41,1,0
2,45,350,26,0,-4,1,0
2,46,509,498,0,-72,1,0
2,47,632,617,0,10,1,0
2,48,461,560,0,-18,1,0
2,49,634,278,0,-191,1,0
2,50,622,160,0,-126,1,0
2,51,91,591,0,-48,1,0
2,52,555,577,0,-22,1,0
2,53,608,609,0,-259,1,0
2,54,554,469,0,-162,1,0
2,55,188,100,0,-104,1,0
2,56,649,725,0,79,1,0
2,57,119,613,0,71,1,0
2,58,610,64,0,-31,1,0
2,59,559,64,0,-154,1,0
2,60,552,234,0,-48,1,0
2,61,247,9,0,-13,1,0
2,62,208,555,0,-73,1,0
2,63,115,727,0,84,1,0
2,64,332,217,0,-231,1,0
3,0,270,439,0,70,0,0
3,1,659,279,0,-42,0,0
3,2,709,675,0,-112,0,0
3,3,273,142,0,-129,0,0
3,4,479,531,0,19,0,0
3,5,406,510,0,-169,0,0
3,6,356,514,0,76,0,0
3,7,628,321,0,-172,0,0
3,8,206,604,0,-175,0,0
3,9,630,559,0,-181,0,0
3,10,511,82,0,-50,0,0
3,11,479,639,0,-121,0,0
3,12,573,298,0,-126,0,0
3,13,593,86,0,-144,0,0
3,14,706,583,0,-125,0,0
3,15,52,348,0,-183,0,0
3,16,339,442,0,-41,0,0
3,17,221,627,0,-31,0,0
3,18,320,557,0,-61,0,0
