frame,id,x,y,image_index,angle,agent,prey consumed
0,0,436,47,0,-120,0,0
0,1,550,670,0,-121,0,0
0,2,308,348,0,-218,0,0
0,3,304,67,0,-269,0,0
0,4,53,270,0,-134,0,0
0,5,631,332,0,-151,0,0
0,6,386,607,0,81,0,0
0,7,548,435,0,-90,0,0
0,8,666,195,0,-205,0,0
0,9,458,37,0,-76,0,0
0,10,262,476,0,85,0,0
0,11,400,448,0,-268,0,0
0,12,566,67,0,-142,0,1
0,13,718,454,0,-150,0,0
0,14,594,739,0,-226,0,0
0,15,461,402,0,-247,0,0
0,16,612,374,0,-257,0,0
0,17,576,552,0,-204,0,0
0,18,475,474,0,61,0,0
0,19,713,205,0,-131,0,0
0,20,279,668,0,-159,1,0
0,21,645,24,0,-48,1,0
0,22,159,133,0,-123,1,0
0,23,324,439,0,-9,1,0
0,24,121,347,0,-265,1,0
0,25,70,648,0,-195,1,0
0,26,436,142,0,75,1,0
0,27,220,618,0,-79,1,0
0,28,201,426,0,-71,1,0
0,29,395,425,0,-154,1,0
0,30,239,636,0,-21,1,0
0,31,471,576,0,-77,1,0
0,32,219,375,0,-27,1,0
0,33,4,719,0,-183,1,0
0,34,247,345,0,-264,1,0
0,35,438,293,0,-10,1,0
0,36,89,156,0,-25,1,0
0,37,315,516,0,-133,1,0
0,38,708,741,0,-120,1,0
0,39,674,57,0,-143,1,0
0,40,43,182,0,-115,1,0
0,41,239,415,0,-28,1,0
0,42,322,643,0,-230,1,0
0,43,603,419,0,-19,1,0
0,44,355,142,0,-41,1,0
0,45,113,21,0,-195,1,0
0,46,555,71,0,80,1,0
0,47,516,433,0,-96,1,0
0,48,578,183,0,-250,1,0
0,49,152,205,0,-186,1,0
0,50,669,33,0,-162,1,0
0,51,430,89,0,40,1,0
0,52,7,409,0,-1,1,0
0,53,379,537,0,-109,1,0
0,54,698,585,0,-66,1,0
0,55,126,502,0,-44,1,0
0,56,179,404,0,-161,1,0
0,57,53,690,0,-209,1,0
0,58,201,664,0,-132,1,0
0,59,180,398,0,-264,1,0
0,60,211,500,0,-5,1,0
0,61,559,291,0,-20,1,0
0,62,518,257,0,-82,1,0
0,63,317,562,0,-123,1,0
0,64,429,349,0,-196,1,0
1,0,438,48,0,-120,0,0
1,1,552,672,0,-131,0,0
1,2,306,350,0,-228,0,0
1,3,301,68,0,-269,0,0
1,4,55,272,0,-134,0,0
1,5,633,334,0,-129,0,0
1,6,383,606,0,81,0,0
1,7,551,435,0,-90,0,0
1,8,665,198,0,-205,0,0
1,9,461,36,0,-76,0,0
1,10,259,475,0,85,0,0
1,11,397,448,0,-268,0,0
1,12,568,69,0,-142,0,0
1,13,720,457,0,-150,0,0
1,14,592,741,0,-226,0,0
1,15,458,403,0,-247,0,0
1,16,609,375,0,-257,0,0
1,17,575,555,0,-204,0,0
1,18,472,472,0,61,0,0
1,19,715,207,0,-131,0,0
1,20,280,671,0,-170,1,0
1,21,648,22,0,-48,1,0
1,22,161,134,0,-123,1,0
1,23,326,437,0,-37,1,0
1,24,118,348,0,-265,1,0
1,25,69,651,0,-203,1,0
1,26,433,141,0,75,1,0
1,27,223,618,0,-79,1,0
1,28,204,425,0,-71,1,0
1,29,397,428,0,-154,1,0
1,30,240,633,0,-21,1,0
1,31,474,575,0,-77,1,0
1,32,220,372,0,-27,1,0
1,33,4,722,0,-183,1,0
1,34,244,345,0,-264,1,0
1,35,438,290,0,-10,1,0
1,36,90,153,0,-25,1,0
1,37,317,518,0,-152,1,0
1,38,711,742,0,-120,1,0
1,39,676,60,0,-143,1,0
1,40,46,184,0,-128,1,0
1,41,240,412,0,-28,1,0
1,42,320,644,0,-230,1,0
1,43,604,416,0,-19,1,0
1,44,357,140,0,-41,1,0
1,45,112,24,0,-195,1,0
1,47,519,434,0,-96,1,0
1,48,576,184,0,-250,1,0
1,49,151,208,0,-186,1,0
1,50,669,36,0,-162,1,0
1,51,428,86,0,40,1,0
1,52,8,406,0,-12,1,0
1,53,381,538,0,-109,1,0
1,54,701,584,0,-72,1,0
1,55,128,500,0,-44,1,0
1,56,180,407,0,-173,1,0
1,57,52,693,0,-209,1,0
1,58,203,666,0,-132,1,0
1,59,177,399,0,-264,1,0
1,60,211,497,0,-5,1,0
1,61,560,288,0,-20,1,0
1,62,521,256,0,-82,1,0
1,63,320,564,0,-123,1,0
1,64,428,352,0,-196,1,0
2,0,441,49,0,-109,0,0
2,1,554,674,0,-131,0,0
2,2,303,352,0,-228,0,0
2,3,298,68,0,-269,0,0
2,4,57,274,0,-134,0,0
2,5,635,336,0,-129,0,0
2,6,380,606,0,81,0,0
2,7,554,435,0,-90,0,0
2,8,663,200,0,-205,0,0
2,9,464,35,0,-76,0,0
2,10,256,475,0,87,0,0
2,11,394,448,0,-268,0,0
2,12,569,72,0,-142,0,0
2,13,721,459,0,-150,0,0
2,14,589,744,0,-226,0,0
2,15,455,403,0,-265,0,0
2,16,606,376,0,-257,0,0
2,17,574,557,0,-204,0,0
2,18,470,471,0,61,0,0
2,19,717,209,0,-131,0,0
2,20,280,673,0,-170,1,0
2,21,650,20,0,-48,1,0
2,22,164,136,0,-123,1,0
2,23,327,434,0,-39,1,0
2,24,115,348,0,-265,1,0
2,25,68,654,0,-203,1,0
2,26,430,140,0,75,1,0
2,27,226,618,0,-89,1,0
2,28,207,424,0,-71,1,0
2,29,398,431,0,-154,1,0
2,30,241,630,0,-21,1,0
2,31,476,574,0,-56,1,0
2,32,222,370,0,-27,1,0
2,33,4,725,0,-183,1,0
2,34,241,346,0,-264,1,0
2,35,439,287,0,-10,1,0
2,36,91,151,0,-23,1,0
2,37,318,521,0,-151,1,0
2,38,713,744,0,-120,1,0
2,39,677,62,0,-143,1,0
2,40,48,186,0,-122,1,0
2,41,241,409,0,-28,1,0
2,42,318,646,0,-230,1,0
2,43,605,413,0,-19,1,0
2,44,357,137,0,-16,1,0
2,45,112,27,0,-195,1,0
2,47,522,435,0,-118,1,0
2,48,573,185,0,-250,1,0
2,49,151,211,0,-186,1,0
2,50,670,39,0,-162,1,0
2,51,426,84,0,48,1,0
2,52,9,403,0,-12,1,0
2,53,384,539,0,-109,1,0
2,54,704,584,0,-78,1,0
2,55,130,498,0,-44,1,0
2,56,180,410,0,-173,1,0
2,57,50,695,0,-224,1,0
2,58,206,668,0,-132,1,0
2,59,174,399,0,-264,1,0
2,60,211,494,0,-5,1,0
2,61,561,285,0,-20,1,0
2,62,524,256,0,-82,1,0
2,63,322,566,0,-123,1,0
2,64,429,355,0,-171,1,0
3,0,444,50,0,-109,0,0
3,1,556,676,0,-131,0,0
3,2,301,354,0,-228,0,0
3,3,295,68,0,-269,0,0
3,4,59,276,0,-134,0,0
3,5,638,338,0,-129,0,0
3,6,377,605,0,81,0,0
3,7,557,435,0,-90,0,0
3,8,662,203,0,-205,0,0
3,9,467,35,0,-76,0,0
3,10,253,475,0,87,0,0
3,11,391,448,0,-268,0,0
3,12,571,74,0,-142,0,0
3,13,723,462,0,-150,0,0
3,14,587,746,0,-226,0,0
3,15,452,403,0,-265,0,0
3,16,603,376,0,-257,0,0
3,17,572,560,0,-204,0,0
3,18,467,469,0,61,0,0
3,19,719,210,0,-131,0,0
3,20,281,676,0,-170,1,0
3,21,652,18,0,-48,1,0
3,22,166,138,0,-123,1,0
3,23,328,431,0,-14,1,0
3,24,112,348,0,-265,1,0
3,25,67,656,0,-203,1,0
3,26,427,140,0,86,1,0
3,27,229,618,0,-89,1,0
3,28,210,423,0,-71,1,0
3,29,399,433,0,-154,1,0
3,30,242,628,0,-21,1,0
3,31,478,571,0,-34,1,0
3,32,223,367,0,-27,1,0
3,33,4,728,0,-183,1,0
3,34,238,346,0,-264,1,0
3,35,441,285,0,-38,1,0
3,36,93,148,0,-23,1,0
3,37,320,523,0,-127,1,0
3,38,716,745,0,-120,1,0
3,39,679,65,0,-143,1,0
3,40,51,186,0,-103,1,0
3,41,243,407,0,-28,1,0
3,42,316,648,0,-230,1,0
3,43,606,410,0,-19,1,0
3,44,358,134,0,-16,1,0
3,45,111,30,0,-195,1,0
3,47,524,437,0,-134,1,0
3,48,570,186,0,-250,1,0
3,49,151,214,0,-186,1,0
3,50,671,42,0,-162,1,0
3,51,423,82,0,48,1,0
3,52,9,400,0,-12,1,0
3,53,387,540,0,-109,1,0
3,54,707,583,0,-78,1,0
3,55,132,496,0,-44,1,0
3,56,179,413,0,-193,1,0
3,57,48,698,0,-210,1,0
3,58,208,670,0,-132,1,0
3,59,171,399,0,-264,1,0
3,60,212,491,0,-5,1,0
3,61,562,283,0,-20,1,0
3,62,527,255,0,-82,1,0
3,63,325,567,0,-123,1,0
3,64,429,358,0,-171,1,0
3,65,525,436,0,-118,1,0
4,0,447,51,0,-109,0,0
4,1,559,678,0,-131,0,0
4,2,299,356,0,-228,0,0
4,3,292,68,0,-269,0,0
4,4,61,278,0,-134,0,0
4,5,640,340,0,-129,0,0
4,6,374,605,0,81,0,0
4,7,560,435,0,-90,0,0
4,8,661,206,0,-205,0,0
4,9,470,34,0,-76,0,0
4,10,250,474,0,76,0,0
4,11,388,448,0,-268,0,0
4,12,573,76,0,-142,0,0
4,13,724,465,0,-150,0,0
4,14,585,748,0,-226,0,0
4,15,449,404,0,-265,0,0
4,16,600,377,0,-257,0,0
4,17,571,563,0,-204,0,0
4,18,464,468,0,61,0,0
4,19,722,212,0,-131,0,0
4,20,281,679,0,-170,1,0
4,21,654,16,0,-48,1,0
4,22,169,139,0,-123,1,0
4,23,329,428,0,-14,1,0
4,24,109,347,0,66,1,0
4,25,66,659,0,-203,1,0
4,26,424,140,0,86,1,0
