frame,id,x,y,image_index,angle,agent,prey consumed
0,0,544,254,0,-235,0,0
0,1,6,624,0,53,0,0
0,2,133,431,0,-67,0,0
0,3,159,274,0,9,0,0
0,4,312,380,0,-161,0,0
0,5,376,301,0,-257,0,0
0,6,551,578,0,-183,0,0
0,7,552,273,0,-238,0,0
0,8,311,412,0,-201,0,0
0,9,602,86,0,-68,0,0
0,10,543,699,0,8,0,0
0,11,396,281,0,50,0,0
0,12,162,306,0,-166,0,0
0,13,111,573,0,-221,0,0
0,14,504,368,0,-231,0,0
0,15,258,234,0,26,0,0
0,16,615,456,0,-196,0,0
0,17,390,59,0,77,0,0
0,18,117,607,0,-4,0,0
0,19,50,462,0,-71,0,0
0,20,557,520,0,60,1,0
0,21,225,618,0,38,1,0
0,22,651,303,0,-219,1,0
0,23,730,261,0,-131,1,0
0,24,421,605,0,-173,1,0
0,25,423,704,0,-69,1,0
0,26,194,497,0,-108,1,0
0,27,628,314,0,-124,1,0
0,28,70,348,0,-82,1,0
0,29,627,466,0,-66,1,0
0,30,55,51,0,-263,1,0
0,31,293,201,0,34,1,0
0,32,257,62,0,88,1,0
0,33,221,31,0,-254,1,0
0,34,705,723,0,-140,1,0
0,35,718,120,0,5,1,0
0,36,35,286,0,-138,1,0
0,37,122,487,0,1,1,0
0,38,241,718,0,0,1,0
0,39,115,709,0,-184,1,0
0,40,740,525,0,52,1,0
0,41,567,369,0,-235,1,0
0,42,749,429,0,-84,1,0
0,43,712,352,0,-95,1,0
0,44,633,16,0,-106,1,0
0,45,362,195,0,-16,1,0
0,46,618,18,0,-32,1,0
0,47,266,194,0,-29,1,0
0,48,252,733,0,-34,1,0
0,49,33,568,0,-169,1,0
0,50,17,50,0,-245,1,0
0,51,288,643,0,-270,1,0
0,52,346,360,0,-95,1,0
0,53,257,663,0,15,1,0
0,54,487,542,0,0,1,0
0,55,35,626,0,-37,1,0
0,56,252,102,0,-185,1,0
0,57,278,330,0,24,1,0
0,58,87,504,0,-261,1,0
0,59,79,604,0,31,1,0
0,60,747,484,0,-100,1,0
0,61,328,13,0,-134,1,0
0,62,689,412,0,-12,1,0
0,63,714,58,0,-268,1,0
0,64,123,632,0,-117,1,0
1,0,542,256,0,-235,0,0
1,1,4,623,0,57,0,0
1,2,135,430,0,-67,0,0
1,3,159,271,0,9,0,0
1,4,313,382,0,-161,0,0
1,5,373,300,0,78,0,0
1,6,550,581,0,-183,0,0
1,7,549,275,0,-238,0,0
1,8,310,414,0,-201,0,0
1,9,605,85,0,-68,0,0
1,10,543,696,0,8,0,0
1,11,394,279,0,50,0,0
1,12,162,309,0,-166,0,0
1,13,109,575,0,-221,0,0
1,14,501,370,0,-231,0,0
1,15,256,231,0,26,0,0
1,16,616,459,0,-170,0,0
1,17,387,59,0,87,0,0
1,18,117,604,0,-4,0,0
1,19,53,462,0,-71,0,0
1,20,554,518,0,60,1,0
1,21,224,616,0,38,1,0
1,22,649,305,0,-219,1,0
1,23,733,261,0,-101,1,0
1,24,422,608,0,-168,1,0
1,25,426,703,0,-69,1,0
1,26,197,498,0,-108,1,0
1,27,630,316,0,-124,1,0
1,28,73,347,0,-71,1,0
1,29,629,465,0,-66,1,0
1,30,52,51,0,-263,1,0
1,31,291,198,0,34,1,0
1,32,254,62,0,77,1,0
1,33,219,32,0,-254,1,0
1,34,707,725,0,-140,1,0
1,35,718,117,0,-3,1,0
1,36,38,287,0,-109,1,0
1,37,122,484,0,1,1,0
1,38,241,715,0,0,1,0
1,39,115,712,0,-184,1,0
1,40,738,523,0,52,1,0
1,41,564,371,0,-235,1,0
1,42,752,429,0,-84,1,0
1,43,715,352,0,-95,1,0
1,44,636,17,0,-106,1,0
1,45,363,192,0,-16,1,0
1,46,620,15,0,-32,1,0
1,47,268,192,0,-47,1,0
1,48,254,730,0,-34,1,0
1,49,33,571,0,-169,1,0
1,50,14,52,0,-245,1,0
1,51,285,643,0,-270,1,0
1,52,349,360,0,-95,1,0
1,53,256,660,0,15,1,0
1,54,487,539,0,0,1,0
1,55,37,623,0,-37,1,0
1,56,251,105,0,-185,1,0
1,57,277,327,0,24,1,0
1,58,84,504,0,-259,1,0
1,59,78,602,0,31,1,0
1,60,750,484,0,-100,1,0
1,61,330,15,0,-134,1,0
1,62,689,409,0,-1,1,0
1,63,712,59,0,-261,1,0
1,64,126,633,0,-117,1,0
2,0,539,258,0,-235,0,0
2,1,1,621,0,57,0,0
2,2,138,429,0,-67,0,0
2,3,158,268,0,9,0,0
2,4,314,385,0,-161,0,0
2,5,370,300,0,78,0,0
2,6,550,584,0,-183,0,0
2,7,547,276,0,-238,0,0
2,8,309,417,0,-201,0,0
2,9,607,84,0,-68,0,0
2,10,542,693,0,8,0,0
2,11,391,277,0,50,0,0
2,12,163,312,0,-166,0,0
2,13,107,578,0,-221,0,0
2,14,499,372,0,-231,0,0
2,15,255,229,0,26,0,0
2,16,616,462,0,-170,0,0
2,17,384,58,0,87,0,0
2,18,118,601,0,-4,0,0
2,19,56,461,0,-71,0,0
2,20,552,517,0,60,1,0
2,21,222,613,0,38,1,0
2,22,648,307,0,-219,1,0
2,23,736,262,0,-101,1,0
2,24,422,611,0,-168,1,0
2,25,429,702,0,-69,1,0
2,26,200,499,0,-108,1,0
2,27,633,317,0,-117,1,0
2,28,76,346,0,-71,1,0
2,29,632,464,0,-81,1,0
2,30,49,52,0,-263,1,0
2,31,290,196,0,34,1,0
2,32,251,61,0,77,1,0
2,33,216,33,0,-254,1,0
2,34,709,727,0,-140,1,0
2,35,718,114,0,-3,1,0
2,36,41,288,0,-109,1,0
2,37,122,481,0,1,1,0
2,38,241,712,0,0,1,0
2,39,115,714,0,-184,1,0
2,40,735,521,0,52,1,0
2,41,562,373,0,-235,1,0
2,42,3,429,0,-84,1,0
2,43,718,352,0,-95,1,0
2,44,639,17,0,-104,1,0
2,45,364,189,0,-16,1,0
2,46,621,13,0,-32,1,0
2,47,269,190,0,-34,1,0
2,48,256,728,0,-34,1,0
2,49,33,574,0,-184,1,0
2,50,12,53,0,-245,1,0
2,51,282,643,0,-270,1,0
2,52,352,360,0,-95,1,0
2,53,255,657,0,15,1,0
2,54,487,536,0,0,1,0
2,55,38,621,0,-37,1,0
2,56,251,108,0,-185,1,0
2,57,275,325,0,36,1,0
2,58,81,505,0,-263,1,0
2,59,76,599,0,31,1,0
2,60,3,485,0,-100,1,0
2,61,333,17,0,-134,1,0
2,62,690,406,0,-9,1,0
2,63,709,59,0,-261,1,0
2,64,128,635,0,-117,1,0
3,0,537,260,0,-235,0,0
3,1,-2,620,0,66,0,0
3,2,141,428,0,-67,0,0
3,3,158,265,0,9,0,0
3,4,315,388,0,-161,0,0
3,5,367,300,0,-262,0,0
3,6,550,587,0,-183,0,0
3,7,544,278,0,-238,0,0
3,8,308,420,0,-201,0,0
3,9,610,83,0,-68,0,0
3,10,542,690,0,8,0,0
3,11,389,275,0,50,0,0
3,12,165,314,0,-153,0,0
3,13,105,580,0,-221,0,0
3,14,497,374,0,-231,0,0
3,15,254,226,0,26,0,0
3,16,618,465,0,-151,0,0
3,17,381,58,0,87,0,0
3,18,118,598,0,-4,0,0
3,19,59,460,0,-71,0,0
3,20,549,516,0,60,1,0
3,21,220,611,0,38,1,0
3,22,646,310,0,-219,1,0
3,23,739,262,0,-101,1,0
3,24,423,614,0,-168,1,0
3,25,432,701,0,-80,1,0
3,26,203,500,0,-108,1,0
3,27,635,319,0,-117,1,0
3,28,79,345,0,-71,1,0
3,29,635,464,0,-81,1,0
3,30,46,52,0,-263,1,0
3,31,288,193,0,34,1,0
3,32,249,60,0,77,1,0
3,33,213,34,0,-254,1,0
3,34,711,729,0,-140,1,0
3,35,718,111,0,-3,1,0
3,36,44,289,0,-109,1,0
3,37,123,478,0,-14,1,0
3,38,241,709,0,0,1,0
3,39,115,717,0,-184,1,0
3,40,733,519,0,52,1,0
3,41,559,374,0,-235,1,0
3,42,6,427,0,-63,1,0
3,43,721,352,0,-95,1,0
3,44,642,18,0,-104,1,0
3,45,364,186,0,-16,1,0
3,46,623,10,0,-32,1,0
3,47,271,187,0,-40,1,0
3,48,257,725,0,-34,1,0
3,49,33,577,0,-184,1,0
3,50,9,54,0,-245,1,0
3,51,279,643,0,-270,1,0
3,52,355,360,0,-92,1,0
3,53,255,654,0,15,1,0
3,54,487,533,0,0,1,0
3,55,40,618,0,-37,1,0
3,56,251,111,0,-185,1,0
3,57,273,322,0,36,1,0
3,58,78,505,0,-263,1,0
3,59,74,596,0,31,1,0
3,60,6,485,0,-100,1,0
3,61,335,18,0,-106,1,0
3,62,690,403,0,-9,1,0
3,63,706,60,0,-261,1,0
3,64,131,636,0,-117,1,0
4,0,534,261,0,-235,0,0
4,1,748,618,0,43,0,0
4,2,144,426,0,-67,0,0
4,3,157,262,0,9,0,0
4,4,315,391,0,-166,0,0
4,5,364,300,0,88,0,0
4,6,550,590,0,-183,0,0
4,7,542,280,0,-233,0,0
4,8,306,422,0,-231,0,0
4,9,613,82,0,-68,0,0
4,10,541,687,0,8,0,0
4,11,387,273,0,39,0,0
4,12,166,317,0,-153,0,0
4,13,103,582,0,-234,0,0
4,14,494,376,0,-231,0,0
4,15,253,223,0,16,0,0
4,16,619,467,0,-151,0,0
4,17,378,58,0,87,0,0
4,18,118,595,0,-4,0,0
4,19,61,459,0,-71,0,0
4,20,547,514,0,60,1,0
4,21,219,608,0,12,1,0
4,22,644,312,0,-219,1,0
4,23,741,263,0,-101,1,0
4,24,424,617,0,-168,1,0
4,25,435,701,0,-80,1,0
4,26,206,501,0,-108,1,0
4,27,638,320,0,-117,1,0
4,28,82,344,0,-71,1,0
4,29,638,463,0,-81,1,0
4,30,43,52,0,-263,1,0
4,31,286,191,0,34,1,0
4,32,246,60,0,77,1,0
4,33,210,33,0,84,1,0
4,34,713,732,0,-140,1,0
4,35,718,108,0,-3,1,0
4,36,47,290,0,-108,1,0
4,37,124,475,0,-14,1,0
4,38,241,706,0,0,1,0
4,39,115,720,0,-184,1,0
4,40,731,517,0,52,1,0
4,41,557,376,0,-235,1,0
4,42,8,426,0,-67,1,0
4,43,724,353,0,-95,1,0
4,44,645,19,0,-104,1,0
4,45,365,183,0,-16,1,0
4,46,624,7,0,-32,1,0
4,47,273,185,0,-40,1,0
4,48,259,723,0,-34,1,0
4,49,33,580,0,-184,1,0
4,50,6,55,0,-245,1,0
4,51,276,643,0,-270,1,0
4,52,358,360,0,-92,1,0
4,53,254,651,0,15,1,0
4,54,487,530,0,0,1,0
4,55,42,616,0,-37,1,0
4,56,251,114,0,-185,1,0
4,57,272,320,0,36,1,0
4,58,75,505,0,-263,1,0
4,59,73,594,0,31,1,0
4,60,9,485,0,-96,1,0
4,61,338,17,0,-80,1,0
4,62,691,400,0,-9,1,0
4,63,703,60,0,-261,1,0
4,64,134,638,0,-117,1,0
4,65,47,290,0,-109,1,0
5,0,532,263,0,-235,0,0
5,1,746,615,0,43,0,0
5,2,147,426,0,-77,0,0
5,3,157,259,0,9,0,0
5,4,317,393,0,-136,0,0
5,5,361,300,0,88,0,0
5,6,550,593,0,-183,0,0
5,7,540,282,0,-226,0,0
5,8,303,423,0,-256,0,0
5,9,616,80,0,-68,0,0
5,10,542,684,0,-18,0,0
5,11,385,270,0,39,0,0
5,12,167,320,0,-153,0,0
5,13,100,582,0,-258,0,0
5,14,492,378,0,-231,0,0
5,15,252,220,0,16,0,0
5,16,620,470,0,-170,0,0
5,17,375,58,0,87,0,0
5,18,118,592,0,-4,0,0
5,19,64,457,0,-65,0,0
5,20,544,513,0,60,1,0
5,21,219,605,0,12,1,0
5,22,642,314,0,-219,1,0
5,23,744,264,0,-101,1,0
5,24,424,620,0,-168,1,0
5,25,438,700,0,-80,1,0
5,26,208,502,0,-108,1,0
5,27,641,322,0,-117,1,0
5,28,85,343,0,-71,1,0
5,29,641,463,0,-81,1,0
5,30,40,53,0,-263,1,0
5,31,285,188,0,34,1,0
5,32,243,59,0,77,1,0
5,33,207,33,0,84,1,0
5,34,715,734,0,-137,1,0
5,35,719,105,0,-3,1,0
5,36,49,291,0,-108,1,0
5,37,124,472,0,-14,1,0
5,38,241,703,0,0,1,0
5,39,114,723,0,-184,1,0
5,40,728,515,0,52,1,0
5,41,554,378,0,-235,1,0
5,42,11,425,0,-67,1,0
5,43,727,353,0,-95,1,0
5,44,648,20,0,-104,1,0
5,45,366,180,0,-16,1,0
5,46,626,5,0,-32,1,0
5,47,275,183,0,-40,1,0
5,48,261,720,0,-34,1,0
5,49,32,583,0,-184,1,0
5,50,3,57,0,-245,1,0
5,51,273,643,0,-270,1,0
5,52,361,361,0,-92,1,0
5,53,253,648,0,15,1,0
5,54,487,527,0,0,1,0
5,55,44,614,0,-37,1,0
5,56,250,117,0,-185,1,0
5,57,270,317,0,36,1,0
5,58,72,506,0,-263,1,0
5,59,71,591,0,31,1,0
5,60,12,486,0,-96,1,0
5,61,341,17,0,-80,1,0
5,62,691,397,0,-9,1,0
5,63,700,61,0,-261,1,0
5,64,136,639,0,-117,1,0
5,65,49,291,0,-109,1,0
6,0,529,265,0,-235,0,0
6,1,744,613,0,43,0,0
6,2,150,425,0,-77,0,0
6,3,156,256,0,11,0,0
6,4,320,394,0,-107,0,0
6,5,358,300,0,88,0,0
