frame,id,x,y,image_index,angle,agent
0,0,347,538,0,-173,0
0,1,259,677,0,-92,0
0,2,378,377,0,-86,0
0,3,736,547,0,-17,0
0,4,124,235,0,-252,0
0,5,626,665,0,-257,0
0,6,362,13,0,-251,0
0,7,212,629,0,44,0
0,8,303,527,0,34,0
0,9,717,407,0,-135,0
0,10,461,638,0,37,0
0,11,592,35,0,41,0
0,12,467,454,0,-62,0
0,13,47,737,0,-150,0
0,14,530,401,0,-245,0
0,15,318,551,0,-71,0
0,16,79,373,0,-11,0
0,17,82,271,0,-126,0
0,18,483,141,0,-228,0
0,19,76,52,0,9,0
0,20,165,116,0,-247,1
0,21,590,613,0,-27,1
0,22,506,711,0,-237,1
0,23,112,517,0,-239,1
0,24,508,290,0,-136,1
0,25,552,218,0,49,1
0,26,297,746,0,-93,1
0,27,433,249,0,-70,1
0,28,436,363,0,-98,1
0,29,628,368,0,-98,1
0,30,355,454,0,70,1
0,31,417,78,0,72,1
0,32,680,14,0,-210,1
0,33,578,36,0,1,1
0,34,450,402,0,-74,1
0,35,35,620,0,-194,1
0,36,333,381,0,-175,1
0,37,611,695,0,81,1
0,38,616,44,0,-174,1
0,39,462,655,0,-92,1
0,40,639,728,0,-155,1
0,41,330,431,0,5,1
0,42,159,254,0,31,1
0,43,497,308,0,36,1
0,44,100,368,0,-224,1
0,45,279,330,0,-203,1
0,46,624,534,0,-53,1
0,47,152,56,0,-211,1
0,48,212,681,0,-83,1
0,49,218,682,0,-70,1
0,50,79,584,0,-51,1
0,51,224,258,0,-231,1
0,52,102,409,0,-28,1
0,53,148,538,0,-251,1
0,54,292,510,0,-151,1
0,55,338,471,0,-266,1
0,56,303,456,0,-61,1
0,57,533,164,0,-221,1
0,58,428,77,0,19,1
0,59,17,351,0,-43,1
0,60,535,508,0,-112,1
0,61,111,529,0,-209,1
0,62,246,635,0,-184,1
0,63,628,641,0,-50,1
0,64,382,327,0,34,1
1,0,347,541,0,-173,0
1,1,262,677,0,-92,0
1,2,381,376,0,-86,0
1,3,737,544,0,-17,0
1,4,121,236,0,-252,0
1,5,623,665,0,-257,0
1,6,359,14,0,-251,0
1,7,210,627,0,59,0
1,8,302,524,0,34,0
1,9,719,409,0,-135,0
1,10,459,635,0,37,0
1,11,590,33,0,41,0
1,12,470,453,0,-62,0
1,13,48,740,0,-152,0
1,14,527,402,0,-263,0
1,15,320,550,0,-71,0
1,16,80,370,0,-11,0
1,17,84,272,0,-126,0
1,18,480,143,0,-228,0
1,19,76,49,0,9,0
1,20,163,117,0,-247,1
1,21,592,611,0,-27,1
1,22,503,712,0,-237,1
1,23,111,520,0,-209,1
1,24,510,292,0,-136,1
1,25,550,216,0,49,1
1,26,300,746,0,-93,1
1,27,436,248,0,-70,1
1,28,439,363,0,-98,1
1,29,631,369,0,-98,1
1,30,352,454,0,-260,1
1,31,414,77,0,80,1
1,32,679,16,0,-210,1
1,33,578,33,0,1,1
1,34,453,402,0,-74,1
1,35,34,623,0,-194,1
1,36,333,384,0,-175,1
1,37,608,694,0,81,1
1,38,616,46,0,-174,1
1,39,465,655,0,-92,1
1,40,640,731,0,-155,1
1,41,330,428,0,5,1
1,42,157,252,0,31,1
1,43,496,305,0,36,1
1,44,97,370,0,-224,1
1,45,277,333,0,-203,1
1,46,627,533,0,-55,1
1,47,150,59,0,-211,1
1,48,215,681,0,-97,1
1,49,220,681,0,-70,1
1,50,82,582,0,-66,1
1,51,222,259,0,-231,1
1,52,104,406,0,-28,1
1,53,145,539,0,-251,1
1,54,293,512,0,-151,1
1,55,335,471,0,-266,1
1,56,306,455,0,-61,1
1,57,531,166,0,-221,1
1,58,427,74,0,19,1
1,59,19,349,0,-47,1
1,60,538,509,0,-112,1
1,61,110,532,0,-209,1
1,62,245,638,0,-184,1
1,63,629,638,0,-25,1
1,64,381,325,0,34,1
2,0,347,544,0,-173,0
2,1,265,677,0,-92,0
2,2,384,376,0,-86,0
2,3,738,541,0,-10,0
2,4,118,237,0,-252,0
2,5,620,666,0,-257,0
2,6,357,15,0,-251,0
2,7,207,626,0,59,0
2,8,301,521,0,13,0
2,9,722,411,0,-135,0
2,10,457,633,0,37,0
2,11,588,31,0,41,0
2,12,472,452,0,-62,0
2,13,49,742,0,-152,0
2,14,524,402,0,88,0
2,15,323,549,0,-71,0
2,16,80,367,0,-11,0
2,17,87,274,0,-126,0
2,18,478,145,0,-228,0
2,19,74,47,0,34,0
2,20,160,119,0,-235,1
2,21,593,608,0,-27,1
2,22,501,714,0,-237,1
2,23,109,522,0,-209,1
2,24,513,294,0,-123,1
2,25,547,214,0,49,1
2,26,303,747,0,-93,1
2,27,439,247,0,-70,1
2,28,442,364,0,-102,1
2,29,634,369,0,-96,1
2,30,349,456,0,-239,1
2,31,411,75,0,53,1
2,32,677,19,0,-210,1
2,34,455,401,0,-74,1
2,35,35,625,0,-167,1
2,36,333,387,0,-175,1
2,37,605,694,0,81,1
2,38,618,49,0,-148,1
2,39,468,655,0,-92,1
2,40,642,733,0,-155,1
2,41,329,425,0,5,1
2,42,156,249,0,31,1
2,43,495,302,0,10,1
2,44,95,372,0,-224,1
2,45,277,336,0,-189,1
2,46,629,532,0,-77,1
2,47,148,62,0,-211,1
2,48,218,681,0,-97,1
2,49,223,680,0,-67,1
2,50,85,582,0,-76,1
2,51,220,261,0,-231,1
2,52,105,404,0,-28,1
2,53,142,540,0,-251,1
2,54,295,515,0,-151,1
2,55,332,471,0,-266,1
2,56,308,453,0,-61,1
2,57,529,169,0,-221,1
2,58,426,71,0,19,1
2,59,22,347,0,-52,1
2,60,541,510,0,-106,1
2,61,108,534,0,-209,1
2,62,245,641,0,-184,1
2,63,630,635,0,-25,1
2,64,379,322,0,34,1
3,0,348,547,0,-173,0
3,1,268,679,0,-121,0
3,2,387,376,0,-86,0
3,3,738,538,0,-10,0
3,4,115,238,0,-252,0
3,5,617,667,0,-257,0
3,6,354,16,0,-251,0
3,7,204,624,0,59,0
3,8,300,518,0,13,0
3,9,724,413,0,-135,0
3,10,456,631,0,37,0
3,11,588,31,0,41,0
3,12,475,450,0,-62,0
3,13,51,745,0,-152,0
3,14,521,402,0,88,0
3,15,326,548,0,-71,0
3,16,81,364,0,-11,0
3,17,88,277,0,-145,0
3,18,475,146,0,-252,0
3,19,74,44,0,4,0
3,20,158,121,0,-235,1
3,21,594,605,0,-27,1
3,22,498,716,0,-237,1
3,23,107,524,0,-224,1
3,24,516,294,0,-101,1
3,25,545,212,0,49,1
3,26,306,747,0,-93,1
3,27,442,246,0,-70,1
3,28,445,364,0,-98,1
3,29,637,369,0,-96,1
3,30,347,457,0,-239,1
3,31,409,73,0,43,1
3,32,676,21,0,-210,1
3,34,458,400,0,-74,1
3,35,36,628,0,-167,1
3,36,334,390,0,-175,1
3,37,602,693,0,81,1
3,38,619,52,0,-148,1
3,39,471,656,0,-92,1
3,40,643,736,0,-155,1
3,41,329,422,0,1,1
3,42,153,247,0,47,1
3,43,495,299,0,10,1
3,44,93,374,0,-224,1
3,45,277,339,0,-189,1
3,46,632,531,0,-77,1
3,47,147,64,0,-211,1
3,48,221,683,0,-111,1
3,49,226,678,0,-67,1
3,50,88,581,0,-76,1
3,51,217,263,0,-231,1
3,52,107,401,0,-28,1
3,53,139,541,0,-251,1
3,54,296,517,0,-151,1
3,55,329,471,0,-266,1
3,56,311,452,0,-61,1
3,57,528,171,0,-204,1
3,58,425,68,0,19,1
3,59,24,345,0,-52,1
3,60,544,510,0,-106,1
3,61,107,537,0,-209,1
3,62,245,644,0,-184,1
3,63,631,632,0,-6,1
3,64,377,320,0,34,1
4,0,347,549,0,-201,0
4,1,270,681,0,-121,0
4,2,390,375,0,-70,0
4,3,739,535,0,-10,0
4,4,113,240,0,-242,0
4,5,614,668,0,-245,0
4,6,351,17,0,-251,0
4,7,202,623,0,59,0
4,8,300,515,0,13,0
4,9,726,415,0,-135,0
4,10,454,628,0,37,0
4,11,588,31,0,41,0
4,12,477,449,0,-62,0
4,13,52,748,0,-152,0
4,14,518,401,0,85,0
4,15,329,547,0,-71,0
4,16,82,361,0,-11,0
4,17,90,279,0,-145,0
4,18,472,147,0,-257,0
