frame,id,x,y,image_index,angle,agent
0,0,696,174,0,-115,0
0,1,76,200,0,-75,0
0,2,476,112,0,-200,0
0,3,193,487,0,-16,0
0,4,303,209,0,-234,0
0,5,403,174,0,-94,0
0,6,33,228,0,35,0
0,7,353,321,0,-168,0
0,8,220,467,0,10,0
0,9,537,310,0,-66,0
0,10,494,358,0,-44,0
0,11,317,104,0,-20,0
0,12,604,568,0,51,0
0,13,151,262,0,-99,0
0,14,248,226,0,-238,0
0,15,538,652,0,-109,0
0,16,38,478,0,-213,0
0,17,141,257,0,63,0
0,18,91,194,0,-40,0
0,19,356,304,0,-5,0
0,20,101,720,0,-204,1
0,21,169,148,0,-170,1
0,22,170,584,0,52,1
0,23,414,501,0,-63,1
0,24,661,636,0,-154,1
0,25,546,83,0,77,1
0,26,84,324,0,-179,1
0,27,403,648,0,-119,1
0,28,269,18,0,-10,1
0,29,472,120,0,-264,1
0,30,683,140,0,51,1
0,31,500,511,0,-79,1
0,32,734,736,0,-163,1
0,33,467,79,0,-9,1
0,34,411,292,0,-227,1
0,35,524,515,0,-78,1
0,36,528,341,0,61,1
0,37,609,581,0,-251,1
0,38,41,602,0,8,1
0,39,638,374,0,23,1
0,40,124,558,0,-201,1
0,41,379,585,0,-122,1
0,42,159,68,0,-172,1
0,43,310,275,0,-253,1
0,44,283,696,0,-101,1
0,45,319,230,0,-80,1
0,46,86,554,0,-176,1
0,47,729,69,0,27,1
0,48,74,34,0,88,1
0,49,175,112,0,34,1
0,50,601,303,0,72,1
0,51,555,131,0,-215,1
0,52,309,115,0,79,1
0,53,507,391,0,-239,1
0,54,745,88,0,-117,1
0,55,536,427,0,-116,1
0,56,359,275,0,-131,1
0,57,650,697,0,-30,1
0,58,419,635,0,-18,1
0,59,134,22,0,-241,1
0,60,628,662,0,-207,1
0,61,244,194,0,-267,1
0,62,85,421,0,-215,1
0,63,490,52,0,-181,1
0,64,85,75,0,-175,1
1,0,699,175,0,-115,0
1,1,79,199,0,-75,0
1,2,474,115,0,-200,0
1,3,193,485,0,-16,0
1,4,301,211,0,-234,0
1,5,406,176,0,-114,0
1,6,31,226,0,35,0
1,7,353,323,0,-168,0
1,8,220,464,0,10,0
1,9,539,309,0,-66,0
1,10,497,357,0,-69,0
1,11,318,101,0,-20,0
1,12,602,566,0,51,0
1,13,154,263,0,-99,0
1,14,246,227,0,-238,0
1,15,541,653,0,-109,0
1,16,37,480,0,-213,0
1,17,138,256,0,63,0
1,18,93,192,0,-40,0
1,19,356,301,0,-5,0
1,20,99,722,0,-204,1
1,21,170,151,0,-170,1
1,22,168,582,0,52,1
1,23,417,500,0,-63,1
1,24,662,638,0,-154,1
1,25,544,82,0,77,1
1,26,84,327,0,-179,1
1,27,405,649,0,-119,1
1,28,269,15,0,-10,1
1,29,469,120,0,86,1
1,30,680,139,0,67,1
1,31,503,511,0,-79,1
1,32,735,739,0,-163,1
1,33,467,76,0,-14,1
