frame,id,x,y,image_index,angle,agent
0,0,441,256,0,70,0
0,1,65,635,0,-50,0
0,2,79,57,0,77,0
0,3,572,258,0,-253,0
0,4,420,112,0,8,0
0,5,105,14,0,-196,0
0,6,216,340,0,-129,0
0,7,592,521,0,-17,0
0,8,219,104,0,-175,0
0,9,297,585,0,-218,0
0,10,492,421,0,80,0
0,11,591,606,0,-104,0
0,12,329,637,0,-237,0
0,13,359,673,0,17,0
0,14,218,276,0,-108,0
0,15,734,199,0,13,0
0,16,475,503,0,2,0
0,17,590,574,0,-240,0
0,18,543,513,0,23,0
0,19,686,536,0,63,0
0,20,221,648,0,-39,1
0,21,116,157,0,35,1
0,22,55,741,0,-62,1
0,23,127,9,0,59,1
0,24,713,444,0,-38,1
0,25,533,524,0,44,1
0,26,713,728,0,-10,1
0,27,571,687,0,-71,1
0,28,128,405,0,-178,1
0,29,649,192,0,-32,1
0,30,265,645,0,-21,1
0,31,206,383,0,-29,1
0,32,134,488,0,83,1
0,33,489,707,0,-267,1
0,34,78,421,0,69,1
0,35,480,594,0,-211,1
0,36,198,524,0,-7,1
0,37,570,628,0,-240,1
0,38,366,668,0,21,1
0,39,319,695,0,-163,1
0,40,669,728,0,80,1
0,41,424,688,0,13,1
0,42,191,342,0,-193,1
0,43,289,746,0,-162,1
0,44,116,212,0,72,1
0,45,336,481,0,-100,1
0,46,186,185,0,-209,1
0,47,174,340,0,-109,1
0,48,460,117,0,-46,1
0,49,672,512,0,-50,1
0,50,571,336,0,78,1
0,51,554,126,0,1,1
0,52,227,390,0,-129,1
0,53,187,205,0,-250,1
0,54,274,259,0,-45,1
0,55,250,282,0,-73,1
0,56,338,166,0,-2,1
0,57,316,25,0,-5,1
0,58,193,37,0,-260,1
0,59,386,516,0,-155,1
0,60,309,68,0,-144,1
0,61,637,598,0,19,1
0,62,55,78,0,-255,1
0,63,189,247,0,-238,1
0,64,408,8,0,40,1
1,0,438,255,0,70,0
1,1,67,633,0,-50,0
1,2,76,57,0,-268,0
1,3,570,258,0,-253,0
1,4,420,109,0,8,0
1,5,104,17,0,-196,0
1,6,218,342,0,-129,0
1,7,593,518,0,-17,0
1,8,219,107,0,-175,0
