frame,id,x,y,image_index,angle,agent
0,0,598,630,0,-71,0
0,1,377,521,0,28,0
0,2,457,363,0,54,0
0,3,677,314,0,89,0
0,4,305,280,0,-228,0
0,5,370,179,0,37,0
0,6,440,718,0,-248,0
0,7,655,198,0,-238,0
0,8,105,686,0,72,0
0,9,289,458,0,81,0
0,10,401,472,0,-170,0
0,11,362,560,0,-251,0
0,12,585,369,0,-45,0
0,13,438,523,0,-200,0
0,14,55,345,0,77,0
0,15,321,539,0,-117,0
0,16,309,563,0,-24,0
0,17,387,92,0,43,0
0,18,647,631,0,21,0
0,19,609,400,0,-183,0
0,20,59,301,0,-118,1
0,21,172,190,0,50,1
0,22,505,586,0,-75,1
0,23,603,630,0,-31,1
0,24,371,609,0,25,1
0,25,222,495,0,-105,1
0,26,542,509,0,-244,1
0,27,611,65,0,-1,1
0,28,632,63,0,-220,1
0,29,20,314,0,-70,1
0,30,335,369,0,-118,1
0,31,685,468,0,43,1
0,32,466,219,0,-178,1
0,33,192,731,0,72,1
0,34,545,195,0,-212,1
0,35,477,103,0,-174,1
0,36,604,8,0,-127,1
0,37,131,236,0,22,1
0,38,64,45,0,-268,1
0,39,305,450,0,-222,1
0,40,328,100,0,-235,1
0,41,272,233,0,-30,1
0,42,589,462,0,-37,1
0,43,553,14,0,-59,1
0,44,603,294,0,67,1
0,45,743,144,0,-101,1
0,46,316,481,0,-147,1
0,47,420,80,0,-87,1
0,48,156,367,0,40,1
0,49,151,335,0,-120,1
0,50,450,96,0,-24,1
0,51,387,633,0,-228,1
0,52,653,93,0,53,1
0,53,325,351,0,-25,1
0,54,27,156,0,-102,1
0,55,334,642,0,-117,1
0,56,338,439,0,-68,1
0,57,459,499,0,-69,1
0,58,739,247,0,-53,1
0,59,738,255,0,-167,1
0,60,575,293,0,-75,1
0,61,526,380,0,25,1
0,62,396,692,0,14,1
0,63,394,66,0,-54,1
0,64,50,691,0,-50,1
1,0,601,629,0,-71,0
1,1,375,519,0,28,0
1,2,455,361,0,54,0
1,3,674,314,0,89,0
1,4,303,282,0,-228,0
1,5,368,176,0,37,0
1,6,438,720,0,-224,0
1,7,652,200,0,-238,0
1,8,102,685,0,72,0
1,9,287,458,0,81,0
1,10,401,475,0,-170,0
1,11,359,561,0,-251,0
1,12,588,366,0,-45,0
1,13,437,526,0,-185,0
1,14,52,344,0,77,0
1,15,324,541,0,-117,0
1,16,311,560,0,-24,0
1,17,385,90,0,43,0
1,18,646,628,0,21,0
1,19,609,403,0,-183,0
1,20,61,302,0,-106,1
1,21,170,188,0,50,1
1,22,508,586,0,-84,1
1,23,605,627,0,-31,1
1,24,370,606,0,25,1
1,25,224,496,0,-105,1
1,26,539,510,0,-244,1
1,27,611,62,0,-1,1
1,28,630,66,0,-220,1
1,29,22,313,0,-70,1
1,30,338,370,0,-118,1
1,31,683,466,0,43,1
1,32,466,222,0,-178,1
1,33,189,730,0,71,1
1,34,544,197,0,-212,1
1,35,478,106,0,-174,1
1,36,607,10,0,-127,1
1,37,131,233,0,-3,1
1,38,61,45,0,-268,1
1,39,303,452,0,-222,1
1,40,326,102,0,-235,1
1,41,273,231,0,-30,1
1,42,591,460,0,-37,1
1,43,555,13,0,-59,1
1,44,601,293,0,77,1
1,45,745,145,0,-101,1
1,46,318,484,0,-147,1
1,47,423,80,0,-87,1
1,48,155,364,0,15,1
1,49,154,336,0,-104,1
1,50,450,93,0,-3,1
1,51,385,635,0,-224,1
1,52,650,92,0,52,1
1,53,326,348,0,-25,1
1,54,30,156,0,-79,1
1,55,337,643,0,-117,1
1,56,341,438,0,-68,1
1,57,461,498,0,-69,1
1,58,741,246,0,-53,1
1,59,739,258,0,-167,1
1,60,578,292,0,-75,1
1,61,524,378,0,25,1
1,62,395,689,0,14,1
1,63,396,64,0,-57,1
1,64,53,689,0,-50,1
2,0,604,628,0,-71,0
2,1,374,516,0,28,0
2,2,452,360,0,54,0
2,3,671,314,0,89,0
2,4,300,284,0,-228,0
2,5,367,174,0,37,0
2,6,435,722,0,-224,0
2,7,649,201,0,-238,0
2,8,99,684,0,72,0
2,9,284,457,0,81,0
2,10,403,477,0,-152,0
2,11,356,561,0,-269,0
2,12,590,364,0,-45,0
2,13,437,529,0,-185,0
2,14,49,344,0,77,0
2,15,326,542,0,-117,0
2,16,312,557,0,-24,0
2,17,383,88,0,43,0
2,18,645,625,0,21,0
2,19,609,406,0,-183,0
2,20,64,303,0,-114,1
2,21,168,186,0,50,1
2,22,511,586,0,-84,1
2,23,606,625,0,-31,1
2,24,369,603,0,25,1
2,25,227,496,0,-105,1
2,26,537,512,0,-244,1
2,27,611,59,0,-1,1
2,28,628,68,0,-222,1
2,29,25,312,0,-70,1
2,30,341,371,0,-118,1
2,31,681,464,0,43,1
2,32,466,225,0,-178,1
2,33,186,729,0,71,1
2,34,542,200,0,-213,1
2,35,478,109,0,-174,1
2,36,609,12,0,-127,1
2,37,131,230,0,-9,1
2,38,58,45,0,-268,1
2,39,301,454,0,-222,1
2,40,324,103,0,-235,1
2,41,275,228,0,-30,1
2,42,593,457,0,-37,1
2,43,558,12,0,-64,1
2,44,598,292,0,77,1
2,45,748,145,0,-101,1
2,46,319,486,0,-147,1
2,47,426,79,0,-87,1
2,48,155,361,0,15,1
2,49,157,338,0,-129,1
2,50,450,90,0,-3,1
2,51,383,637,0,-224,1
2,52,648,90,0,52,1
2,53,327,346,0,-25,1
2,54,33,155,0,-79,1
2,55,340,645,0,-117,1
2,56,344,437,0,-68,1
2,57,464,497,0,-69,1
2,58,744,244,0,-53,1
2,59,739,261,0,-186,1
2,60,580,292,0,-75,1
2,61,523,375,0,25,1
2,62,394,686,0,14,1
2,63,399,62,0,-57,1
2,64,55,687,0,-50,1
3,0,607,627,0,-71,0
3,1,373,513,0,28,0
3,2,450,358,0,54,0
3,3,668,314,0,89,0
3,4,298,286,0,-228,0
3,5,365,172,0,37,0
3,6,433,724,0,-224,0
3,7,647,203,0,-241,0
3,8,96,684,0,89,0
3,9,281,457,0,81,0
3,10,404,480,0,-152,0
3,11,353,561,0,-269,0
3,12,592,362,0,-45,0
3,13,436,531,0,-208,0
3,14,46,343,0,77,0
3,15,329,543,0,-117,0
3,16,313,555,0,-24,0
3,17,381,86,0,43,0
3,18,644,622,0,21,0
3,19,609,409,0,-183,0
3,20,67,305,0,-118,1
3,21,165,184,0,50,1
3,22,514,585,0,-84,1
3,23,608,622,0,-31,1
3,24,368,600,0,25,1
3,25,230,497,0,-105,1
3,26,534,513,0,-244,1
3,27,611,56,0,-1,1
3,28,625,69,0,-239,1
3,29,28,311,0,-70,1
3,30,343,373,0,-126,1
3,31,679,462,0,43,1
3,32,466,228,0,-178,1
3,33,183,728,0,71,1
3,34,541,203,0,-207,1
3,35,478,112,0,-174,1
3,36,612,14,0,-127,1
3,37,132,227,0,-9,1
3,38,55,44,0,64,1
3,39,299,457,0,-216,1
3,40,321,104,0,-254,1
3,41,276,226,0,-30,1
3,42,594,455,0,-37,1
3,43,561,10,0,-64,1
3,44,595,291,0,77,1
3,45,751,146,0,-101,1
3,46,321,489,0,-147,1
3,47,429,79,0,-87,1
3,48,154,358,0,15,1
3,49,159,340,0,-129,1
3,50,450,87,0,12,1
3,51,382,640,0,-201,1
3,52,646,88,0,52,1
3,53,329,343,0,-25,1
3,54,36,154,0,-79,1
3,55,342,646,0,-117,1
3,56,347,436,0,-68,1
3,57,467,496,0,-69,1
3,58,745,241,0,-36,1
3,59,739,264,0,-173,1
3,60,583,291,0,-75,1
3,61,522,372,0,25,1
3,62,394,683,0,6,1
3,63,402,61,0,-72,1
3,64,57,685,0,-50,1
4,0,610,626,0,-71,0
4,1,371,511,0,28,0
4,2,447,356,0,54,0
4,3,665,315,0,-249,0
4,4,296,288,0,-228,0
4,5,363,169,0,37,0
4,6,431,727,0,-224,0
4,7,644,204,0,-241,0
4,8,93,684,0,89,0
4,9,278,456,0,81,0
4,10,405,482,0,-152,0
4,11,350,561,0,-269,0
4,12,594,360,0,-45,0
4,13,434,534,0,-208,0
4,14,43,342,0,77,0
4,15,332,545,0,-117,0
4,16,314,552,0,-23,0
4,17,378,85,0,64,0
4,18,643,620,0,21,0
4,19,608,412,0,-183,0
4,20,69,306,0,-118,1
4,21,163,183,0,50,1
4,22,517,585,0,-85,1
4,23,609,620,0,-31,1
4,24,365,599,0,53,1
4,25,233,498,0,-105,1
4,26,531,514,0,-244,1
4,27,613,54,0,-30,1
4,28,623,71,0,-239,1
4,29,31,310,0,-70,1
4,30,345,375,0,-126,1
4,31,677,460,0,43,1
4,32,466,231,0,-178,1
4,33,181,727,0,71,1
4,34,540,205,0,-207,1
4,35,478,115,0,-180,1
4,36,614,15,0,-127,1
4,37,132,224,0,-9,1
4,38,52,42,0,64,1
4,39,297,459,0,-216,1
4,40,318,105,0,-254,1
4,41,277,223,0,-7,1
4,42,596,453,0,-37,1
4,43,563,9,0,-64,1
4,44,592,291,0,77,1
4,45,3,146,0,-99,1
4,46,323,491,0,-147,1
4,47,432,79,0,-87,1
4,48,153,355,0,15,1
4,49,161,342,0,-129,1
4,50,449,84,0,12,1
4,51,381,643,0,-201,1
4,52,643,86,0,52,1
4,53,330,340,0,-25,1
4,54,39,154,0,-79,1
4,55,345,647,0,-117,1
4,56,349,435,0,-68,1
4,57,470,495,0,-69,1
4,58,747,239,0,-34,1
4,59,739,267,0,-173,1
4,60,586,290,0,-75,1
4,61,519,370,0,51,1
4,62,393,680,0,6,1
4,63,404,60,0,-72,1
4,64,59,683,0,-50,1
5,0,612,626,0,-71,0
5,1,370,508,0,28,0
5,2,445,354,0,54,0
5,3,662,316,0,-249,0
5,4,294,290,0,-228,0
5,5,361,167,0,37,0
5,6,429,729,0,-224,0
5,7,642,206,0,-232,0
5,8,90,684,0,89,0
5,9,275,456,0,81,0
5,10,407,485,0,-152,0
5,11,348,560,0,69,0
5,12,596,358,0,-45,0
5,13,433,537,0,-208,0
5,14,40,342,0,77,0
5,15,334,546,0,-117,0
5,16,315,549,0,-23,0
5,17,375,83,0,64,0
5,18,642,617,0,21,0
5,19,609,415,0,-176,0
5,20,72,307,0,-118,1
5,21,161,181,0,50,1
5,22,520,585,0,-85,1
5,24,362,598,0,81,1
5,25,236,499,0,-105,1
5,26,529,516,0,-244,1
5,27,615,51,0,-38,1
5,28,620,73,0,-239,1
5,29,34,309,0,-85,1
5,30,348,377,0,-126,1
5,31,675,457,0,38,1
5,32,467,234,0,-176,1
5,33,178,726,0,71,1
5,34,538,208,0,-211,1
5,35,479,118,0,-168,1
5,36,616,17,0,-127,1
5,37,133,221,0,-9,1
5,38,50,41,0,64,1
5,39,295,461,0,-216,1
5,40,315,106,0,-254,1
5,41,277,220,0,-7,1
5,42,598,450,0,-37,1
5,43,566,9,0,-88,1
5,44,589,290,0,77,1
5,45,6,147,0,-99,1
5,46,324,494,0,-147,1
5,47,435,79,0,-87,1
5,48,152,352,0,15,1
5,49,164,343,0,-129,1
5,50,448,82,0,12,1
5,51,381,646,0,-172,1
5,52,641,84,0,52,1
5,53,331,337,0,-25,1
5,54,42,153,0,-79,1
5,55,348,649,0,-117,1
5,56,352,434,0,-68,1
5,57,473,494,0,-69,1
5,58,749,236,0,-37,1
5,59,740,270,0,-173,1
5,60,589,288,0,-49,1
5,61,517,368,0,51,1
5,62,392,678,0,30,1
5,63,407,59,0,-72,1
5,64,62,681,0,-50,1
6,0,612,626,0,-71,0
6,1,368,505,0,28,0
6,2,443,352,0,42,0
6,3,659,317,0,-249,0
6,4,292,292,0,-228,0
6,5,359,164,0,37,0
6,6,427,731,0,-215,0
6,7,639,208,0,-232,0
6,8,87,684,0,89,0
6,9,272,455,0,81,0
6,10,408,488,0,-152,0
6,11,345,559,0,69,0
6,12,598,356,0,-45,0
6,13,432,539,0,-208,0
6,14,38,341,0,75,0
6,15,337,548,0,-117,0
6,16,316,546,0,-20,0
6,17,373,82,0,64,0
6,18,641,614,0,21,0
6,19,610,418,0,-155,0
6,20,75,309,0,-118,1
6,21,159,179,0,50,1
6,22,523,585,0,-85,1
6,24,359,598,0,81,1
6,25,239,500,0,-120,1
6,26,526,517,0,-244,1
6,27,617,49,0,-38,1
6,28,618,74,0,-239,1
6,29,37,308,0,-69,1
6,30,350,378,0,-123,1
6,31,673,455,0,38,1
6,32,467,237,0,-176,1
6,33,175,725,0,71,1
6,34,536,210,0,-211,1
6,35,480,121,0,-168,1
6,36,619,19,0,-127,1
6,37,134,218,0,-31,1
6,38,47,40,0,64,1
6,39,294,464,0,-216,1
6,40,312,107,0,-254,1
6,41,277,217,0,-7,1
6,42,600,448,0,-37,1
6,43,569,9,0,-88,1
6,44,586,289,0,77,1
6,45,9,147,0,-99,1
6,46,326,496,0,-131,1
6,47,438,80,0,-109,1
6,48,151,349,0,15,1
6,49,166,345,0,-129,1
6,50,449,79,0,-11,1
6,51,382,649,0,-172,1
6,52,638,82,0,52,1
6,53,332,335,0,-25,1
6,54,45,154,0,-104,1
6,55,349,651,0,-146,1
6,56,354,431,0,-41,1
6,57,475,493,0,-69,1
6,58,751,234,0,-37,1
6,59,739,272,0,-200,1
6,60,591,286,0,-49,1
6,61,515,367,0,51,1
6,62,390,675,0,30,1
6,63,410,58,0,-50,1
6,64,64,680,0,-59,1
7,0,612,626,0,-71,0
7,1,367,503,0,31,0
7,2,442,349,0,14,0
7,3,656,319,0,-249,0
7,4,289,294,0,-228,0
7,5,357,162,0,37,0
7,6,425,733,0,-239,0
7,7,637,210,0,-232,0
7,8,84,684,0,89,0
7,9,269,455,0,81,0
7,10,410,490,0,-152,0
7,11,342,558,0,69,0
7,12,600,354,0,-45,0
7,13,430,542,0,-208,0
7,14,35,340,0,75,0
7,15,340,549,0,-117,0
7,16,318,543,0,-20,0
7,17,370,81,0,64,0
7,18,640,611,0,21,0
7,19,611,420,0,-155,0
7,20,77,310,0,-118,1
7,21,156,177,0,50,1
7,22,526,586,0,-110,1
7,24,356,597,0,81,1
7,25,241,502,0,-120,1
7,26,523,518,0,-244,1
7,27,619,46,0,-38,1
7,28,615,76,0,-239,1
7,29,39,307,0,-56,1
7,30,353,380,0,-123,1
7,31,671,453,0,38,1
7,32,467,240,0,-176,1
7,33,172,724,0,71,1
7,34,535,213,0,-211,1
7,35,480,123,0,-168,1
7,36,621,21,0,-131,1
7,37,136,216,0,-31,1
7,38,44,38,0,64,1
7,39,291,465,0,-238,1
7,40,309,107,0,-270,1
7,41,278,214,0,-18,1
7,42,602,445,0,-37,1
7,43,572,9,0,-88,1
7,44,583,289,0,77,1
7,45,12,148,0,-99,1
7,46,329,498,0,-131,1
7,47,441,81,0,-109,1
7,48,151,346,0,15,1
7,49,168,347,0,-129,1
7,50,449,76,0,-11,1
7,51,382,652,0,-172,1
7,52,636,81,0,52,1
7,53,334,332,0,-25,1
7,54,47,156,0,-125,1
7,55,351,654,0,-146,1
7,56,356,429,0,-41,1
7,57,478,492,0,-69,1
7,58,2,232,0,-37,1
7,59,738,275,0,-200,1
7,60,593,284,0,-49,1
7,61,512,365,0,51,1
7,62,389,673,0,30,1
7,63,412,56,0,-50,1
7,64,67,678,0,-59,1
8,0,612,626,0,-71,0
8,1,365,500,0,31,0
8,2,441,347,0,36,0
8,3,654,320,0,-249,0
8,4,287,296,0,-228,0
8,5,356,159,0,20,0
8,6,422,734,0,-239,0
8,7,635,212,0,-232,0
8,8,81,684,0,89,0
8,9,266,454,0,81,0
8,10,411,493,0,-152,0
8,11,339,557,0,69,0
8,12,603,352,0,-45,0
8,13,429,545,0,-208,0
8,14,32,339,0,75,0
8,15,342,550,0,-117,0
8,16,320,541,0,-44,0
8,17,367,79,0,64,0
8,18,640,608,0,-7,0
8,19,612,423,0,-155,0
8,20,80,312,0,-118,1
8,21,154,175,0,50,1
8,22,529,586,0,-103,1
8,24,353,596,0,70,1
8,25,244,503,0,-120,1
8,26,521,519,0,-244,1
8,27,620,44,0,-38,1
8,28,613,78,0,-212,1
8,29,42,305,0,-56,1
8,30,356,380,0,-98,1
8,31,669,450,0,40,1
8,32,467,243,0,-176,1
8,33,169,723,0,71,1
8,34,533,216,0,-211,1
8,35,481,126,0,-168,1
8,36,623,23,0,-138,1
8,37,137,213,0,-31,1
8,38,42,37,0,64,1
8,39,289,467,0,-238,1
8,40,306,107,0,-270,1
8,41,279,211,0,-20,1
8,42,603,443,0,-37,1
8,43,575,8,0,-88,1
