frame,id,x,y,image_index,angle,agent
0,0,429,731,0,-188,0
0,1,407,192,0,-160,0
0,2,644,179,0,-30,0
0,3,129,519,0,-214,0
0,4,154,90,0,15,0
0,5,378,65,0,-233,0
0,6,377,582,0,-46,0
0,7,663,85,0,18,0
0,8,404,401,0,24,0
0,9,352,519,0,-207,0
0,10,686,29,0,-22,0
0,11,205,678,0,-131,0
0,12,650,208,0,-165,0
0,13,263,413,0,-5,0
0,14,434,55,0,7,0
0,15,677,254,0,-5,0
0,16,408,248,0,-78,0
0,17,227,513,0,-216,0
0,18,86,631,0,-88,0
0,19,383,78,0,-137,0
0,20,289,643,0,1,1
0,21,91,347,0,-14,1
0,22,428,443,0,-252,1
0,23,426,171,0,-25,1
0,24,578,240,0,-56,1
0,25,277,380,0,17,1
0,26,697,553,0,-245,1
0,27,7,627,0,89,1
0,28,688,430,0,-31,1
0,29,6,560,0,43,1
0,30,379,324,0,15,1
0,31,114,717,0,-55,1
0,32,487,608,0,-21,1
0,33,364,477,0,-259,1
0,34,300,172,0,-180,1
0,35,124,522,0,-148,1
0,36,198,4,0,-87,1
0,37,120,412,0,-122,1
0,38,89,31,0,79,1
0,39,196,31,0,-230,1
0,40,117,709,0,-72,1
0,41,366,146,0,4,1
0,42,412,562,0,60,1
0,43,140,323,0,-119,1
0,44,307,655,0,-108,1
0,45,46,597,0,16,1
0,46,560,306,0,-86,1
0,47,726,67,0,-163,1
0,48,268,24,0,27,1
0,49,171,407,0,-139,1
0,50,660,25,0,-218,1
0,51,222,537,0,15,1
0,52,329,359,0,-87,1
0,53,283,241,0,-247,1
0,54,565,387,0,0,1
0,55,17,318,0,-173,1
0,56,483,352,0,6,1
0,57,619,485,0,-153,1
0,58,122,519,0,-107,1
0,59,369,34,0,57,1
0,60,195,188,0,-248,1
0,61,95,514,0,-44,1
0,62,471,695,0,-131,1
0,63,153,466,0,23,1
0,64,543,558,0,-252,1
1,0,428,733,0,-210,0
1,1,408,195,0,-160,0
1,2,646,178,0,-59,0
1,3,127,521,0,-217,0
1,4,153,87,0,15,0
1,5,376,67,0,-212,0
1,6,379,580,0,-46,0
1,7,662,82,0,20,0
1,8,401,399,0,49,0
1,9,350,522,0,-207,0
1,10,687,27,0,-35,0
1,11,207,680,0,-131,0
1,12,651,211,0,-165,0
1,13,263,410,0,2,0
1,14,434,52,0,7,0
1,15,677,251,0,4,0
1,16,411,248,0,-88,0
1,17,225,515,0,-216,0
1,18,89,631,0,-87,0
1,19,385,80,0,-122,0
1,20,289,640,0,-10,1
1,21,91,344,0,-14,1
1,22,425,444,0,-237,1
1,23,427,168,0,-25,1
1,24,580,239,0,-54,1
1,25,276,377,0,17,1
1,26,695,554,0,-249,1
1,27,4,628,0,-246,1
1,28,690,428,0,-46,1
1,29,4,557,0,43,1
1,30,380,321,0,-6,1
1,31,117,716,0,-55,1
1,32,489,605,0,-31,1
1,33,361,477,0,-259,1
1,34,300,175,0,-180,1
1,35,126,524,0,-141,1
1,36,200,3,0,-66,1
1,37,123,414,0,-128,1
