frame,id,x,y,image_index,angle,agent
0,0,91,663,0,-199,0
0,1,120,441,0,-208,0
0,2,118,102,0,-69,0
0,3,713,476,0,-215,0
0,4,704,230,0,-83,0
0,5,53,369,0,-150,0
0,6,129,636,0,-143,0
0,7,451,362,0,-131,0
0,8,137,316,0,-198,0
0,9,714,373,0,-205,0
0,10,692,417,0,-120,0
0,11,192,262,0,-8,0
0,12,465,606,0,12,0
0,13,617,39,0,-86,0
0,14,261,224,0,-112,0
0,15,712,469,0,-261,0
0,16,524,312,0,26,0
0,17,118,376,0,-195,0
0,18,69,122,0,-270,0
0,19,678,550,0,-137,0
0,20,444,255,0,-3,1
0,21,284,701,0,47,1
0,22,279,56,0,-180,1
0,23,498,680,0,-146,1
0,24,227,714,0,-129,1
0,25,643,454,0,-20,1
0,26,537,150,0,-259,1
0,27,652,668,0,-12,1
0,28,292,667,0,-191,1
0,29,501,516,0,-256,1
0,30,334,47,0,-178,1
0,31,557,92,0,-245,1
0,32,158,226,0,-34,1
0,33,118,390,0,75,1
0,34,133,293,0,-138,1
0,35,733,681,0,-59,1
0,36,431,333,0,-51,1
0,37,696,82,0,-61,1
0,38,388,357,0,-98,1
0,39,535,281,0,-230,1
0,40,241,551,0,-6,1
0,41,534,446,0,-261,1
0,42,187,672,0,-53,1
0,43,691,94,0,77,1
0,44,42,567,0,-125,1
0,45,578,328,0,65,1
0,46,456,47,0,-254,1
0,47,53,540,0,-13,1
0,48,177,701,0,-58,1
0,49,13,431,0,-33,1
0,50,59,419,0,-77,1
0,51,369,619,0,-32,1
0,52,495,211,0,-219,1
0,53,264,196,0,-139,1
0,54,663,178,0,-145,1
0,55,641,150,0,-256,1
0,56,356,138,0,-164,1
0,57,141,309,0,-1,1
0,58,562,510,0,-256,1
0,59,306,387,0,-122,1
0,60,281,138,0,3,1
0,61,200,550,0,-108,1
0,62,692,210,0,4,1
0,63,29,614,0,-67,1
0,64,50,138,0,-171,1
1,0,90,666,0,-199,0
1,1,119,444,0,-202,0
1,2,121,102,0,-82,0
