frame,id,x,y,image_index,angle,agent
0,0,520,175,0,-221,0
0,1,560,392,0,-153,0
0,2,140,215,0,-67,0
0,3,86,723,0,-2,0
0,4,225,519,0,40,0
0,5,70,507,0,27,0
0,6,167,214,0,0,0
0,7,174,676,0,-168,0
0,8,414,675,0,61,0
0,9,219,178,0,-199,0
0,10,265,579,0,21,0
0,11,24,698,0,-106,0
0,12,522,42,0,-212,0
0,13,519,496,0,-224,0
0,14,73,577,0,-66,0
0,15,637,426,0,85,1
0,16,734,741,0,-165,1
0,17,490,515,0,-166,1
0,18,372,269,0,-84,1
0,19,299,222,0,-159,1
0,20,277,546,0,77,1
0,21,485,449,0,67,1
0,22,223,327,0,67,1
0,23,339,707,0,-38,1
0,24,171,99,0,-90,1
0,25,237,100,0,-182,1
0,26,733,619,0,-247,1
0,27,86,439,0,-22,1
0,28,330,661,0,-202,1
0,29,341,524,0,86,1
0,30,118,497,0,45,1
0,31,639,571,0,71,1
0,32,718,457,0,-149,1
0,33,458,209,0,-174,1
0,34,587,480,0,47,1
0,35,624,564,0,-193,1
0,36,734,302,0,-81,1
0,37,706,506,0,20,1
0,38,18,695,0,81,1
0,39,182,338,0,-199,1
0,40,737,668,0,-14,1
0,41,314,268,0,-216,1
0,42,597,329,0,-5,1
0,43,398,513,0,11,1
0,44,680,103,0,63,1
0,45,416,559,0,36,1
0,46,705,355,0,-108,1
0,47,488,402,0,83,1
0,48,581,244,0,-262,1
0,49,479,379,0,-142,1
0,50,693,573,0,-157,1
0,51,323,78,0,-231,1
0,52,596,19,0,-257,1
0,53,80,201,0,-192,1
0,54,718,703,0,-38,1
0,55,526,653,0,56,1
0,56,25,695,0,-167,1
0,57,147,679,0,6,1
0,58,418,628,0,-213,1
0,59,30,584,0,-96,1
1,0,518,177,0,-212,0
1,1,562,395,0,-153,0
1,2,143,214,0,-57,0
1,3,86,720,0,-2,0
1,4,223,517,0,40,0
1,5,68,505,0,27,0
1,6,167,211,0,-3,0
1,7,174,679,0,-168,0
1,8,411,673,0,61,0
1,9,218,180,0,-199,0
1,10,264,577,0,18,0
1,11,27,699,0,-106,0
1,12,520,45,0,-212,0
1,13,517,498,0,-230,0
1,14,76,576,0,-66,0
1,15,634,425,0,85,1
1,16,735,744,0,-165,1
1,17,489,518,0,-191,1
1,18,375,269,0,-84,1
1,19,300,225,0,-159,1
1,20,274,546,0,77,1
1,21,482,447,0,67,1
1,22,220,327,0,-269,1
1,23,340,704,0,-38,1
1,24,174,99,0,-90,1
1,25,236,103,0,-189,1
1,26,730,620,0,-247,1
1,27,87,437,0,-22,1
1,28,329,664,0,-202,1
1,29,338,523,0,86,1
1,30,115,495,0,45,1
1,31,636,570,0,71,1
1,32,720,460,0,-149,1
1,33,459,212,0,-164,1
1,34,585,478,0,47,1
1,35,623,567,0,-193,1
1,36,737,301,0,-81,1
1,37,705,503,0,20,1
1,38,15,694,0,81,1
1,39,181,341,0,-199,1
1,40,738,665,0,-14,1
1,41,312,271,0,-216,1
1,42,597,326,0,-5,1
1,43,398,510,0,11,1
1,44,677,102,0,79,1
1,45,415,557,0,36,1
1,46,708,355,0,-108,1
1,47,485,401,0,83,1
1,48,578,244,0,-262,1
1,49,481,381,0,-142,1
1,50,694,576,0,-157,1
1,51,321,80,0,-231,1
1,52,593,20,0,-257,1
1,53,80,204,0,-192,1
1,54,720,701,0,-38,1
1,55,524,651,0,50,1
1,56,26,697,0,-167,1
1,57,146,676,0,6,1
1,58,416,630,0,-213,1
1,59,33,584,0,-96,1
2,0,517,180,0,-212,0
2,1,563,398,0,-159,0
2,2,145,212,0,-57,0
2,3,86,717,0,-2,0
2,4,221,514,0,40,0
2,5,67,502,0,27,0
2,6,167,208,0,-3,0
2,7,175,682,0,-170,0
2,8,409,672,0,61,0
2,9,217,183,0,-199,0
2,10,264,574,0,10,0
2,11,30,700,0,-106,0
2,12,519,48,0,-212,0
2,13,515,500,0,-230,0
2,14,79,575,0,-74,0
2,15,631,426,0,-260,1
2,16,735,747,0,-165,1
2,17,490,521,0,-164,1
2,18,378,269,0,-97,1
2,19,301,228,0,-159,1
2,20,271,544,0,58,1
2,21,480,446,0,67,1
2,22,217,327,0,-269,1
2,23,342,702,0,-29,1
2,24,177,99,0,-90,1
2,25,236,106,0,-189,1
2,26,727,621,0,-247,1
2,27,87,434,0,-5,1
2,28,328,666,0,-202,1
2,29,335,523,0,86,1
2,30,113,493,0,45,1
2,31,633,569,0,71,1
2,32,722,462,0,-137,1
2,33,460,215,0,-164,1
2,34,583,476,0,47,1
2,35,622,570,0,-193,1
2,36,740,302,0,-95,1
2,37,704,500,0,20,1
2,38,12,694,0,81,1
2,39,180,344,0,-199,1
2,40,739,662,0,-14,1
2,41,311,273,0,-216,1
2,42,597,323,0,5,1
2,43,397,507,0,11,1
2,44,674,102,0,79,1
2,45,413,554,0,36,1
2,46,711,355,0,-85,1
2,47,482,401,0,83,1
