frame,id,x,y,image_index,angle,agent
0,0,548,533,0,1,0
0,1,35,516,0,-84,0
0,2,402,50,0,-122,0
0,3,246,249,0,34,0
0,4,686,532,0,-159,0
0,5,394,697,0,2,0
0,6,115,544,0,-12,0
0,7,559,151,0,-249,0
0,8,450,79,0,-116,0
0,9,133,718,0,49,0
0,10,68,492,0,10,0
0,11,588,701,0,-110,0
0,12,157,451,0,7,0
0,13,380,134,0,-259,0
0,14,500,633,0,-100,0
0,15,579,635,0,-206,1
0,16,249,289,0,54,1
0,17,139,740,0,-94,1
0,18,711,311,0,-265,1
0,19,263,553,0,81,1
0,20,341,467,0,-133,1
0,21,275,71,0,72,1
0,22,245,302,0,-26,1
0,23,148,521,0,-100,1
0,24,504,654,0,-141,1
0,25,461,505,0,-51,1
0,26,192,8,0,-255,1
0,27,205,600,0,-156,1
0,28,200,101,0,-175,1
0,29,491,138,0,-14,1
0,30,299,85,0,80,1
0,31,95,612,0,-182,1
0,32,488,111,0,10,1
0,33,444,540,0,-79,1
0,34,697,53,0,-103,1
0,35,570,210,0,-154,1
0,36,400,68,0,-137,1
0,37,247,641,0,-38,1
0,38,344,719,0,-258,1
0,39,11,233,0,-187,1
0,40,88,618,0,-57,1
0,41,603,710,0,-30,1
0,42,418,525,0,-51,1
0,43,16,299,0,-233,1
0,44,623,318,0,-192,1
0,45,508,243,0,-177,1
0,46,129,380,0,-50,1
0,47,710,644,0,4,1
0,48,533,99,0,-221,1
0,49,681,634,0,-256,1
0,50,575,635,0,-115,1
0,51,349,28,0,-250,1
0,52,150,654,0,-135,1
0,53,215,156,0,13,1
0,54,304,227,0,-117,1
0,55,86,65,0,-4,1
0,56,206,278,0,-255,1
0,57,680,633,0,-140,1
0,58,424,185,0,-56,1
0,59,342,594,0,26,1
1,0,548,530,0,1,0
1,1,38,516,0,-84,0
1,2,404,52,0,-122,0
1,3,244,247,0,26,0
1,4,688,534,0,-154,0
1,5,394,694,0,-1,0
1,6,116,541,0,-12,0
1,7,556,152,0,-255,0
1,8,453,80,0,-116,0
1,9,130,716,0,49,0
1,10,67,489,0,10,0
1,11,591,702,0,-109,0
1,12,156,448,0,10,0
1,13,377,135,0,-254,0
1,14,503,634,0,-100,0
1,15,577,637,0,-206,1
1,16,246,287,0,54,1
1,17,142,741,0,-94,1
1,18,708,311,0,-265,1
1,19,260,553,0,81,1
1,20,343,469,0,-133,1
1,21,272,70,0,80,1
1,22,246,300,0,-26,1
1,23,151,521,0,-100,1
1,24,505,656,0,-141,1
1,25,463,504,0,-55,1
1,26,189,9,0,-255,1
1,27,206,603,0,-156,1
1,28,201,104,0,-175,1
1,29,491,135,0,-14,1
1,30,296,85,0,80,1
1,31,94,615,0,-194,1
1,32,488,108,0,6,1
1,33,447,539,0,-79,1
1,34,700,53,0,-103,1
1,35,571,212,0,-154,1
1,36,403,70,0,-126,1
1,37,249,639,0,-38,1
1,38,341,719,0,-258,1
1,39,10,236,0,-187,1
1,40,91,617,0,-65,1
1,41,604,707,0,-30,1
1,42,421,523,0,-51,1
1,43,14,300,0,-233,1
1,44,623,321,0,-192,1
1,45,508,246,0,-177,1
1,46,131,378,0,-50,1
1,47,709,641,0,19,1
1,48,531,101,0,-221,1
1,49,678,634,0,-256,1
1,50,578,637,0,-112,1
1,51,346,29,0,-250,1
1,52,152,657,0,-135,1
1,53,214,153,0,13,1
1,54,307,229,0,-117,1
1,55,86,62,0,-4,1
1,56,203,280,0,-238,1
1,57,682,635,0,-140,1
1,58,427,183,0,-56,1
1,59,341,591,0,26,1
2,0,548,527,0,1,0
2,1,41,515,0,-84,0
2,2,407,53,0,-122,0
2,3,243,244,0,26,0
2,4,689,537,0,-154,0
2,5,394,691,0,-1,0
2,6,117,538,0,-21,0
2,7,553,153,0,-255,0
2,8,455,81,0,-113,0
2,9,128,714,0,49,0
2,10,67,486,0,10,0
2,11,593,703,0,-106,0
2,12,156,445,0,10,0
2,13,374,136,0,-254,0
2,14,505,634,0,-105,0
2,15,576,640,0,-206,1
2,16,244,285,0,54,1
2,17,144,742,0,-120,1
2,18,705,311,0,-265,1
2,19,257,552,0,81,1
2,20,345,471,0,-133,1
2,21,269,70,0,80,1
2,22,248,297,0,-26,1
2,23,154,522,0,-100,1
2,24,507,659,0,-141,1
2,25,465,502,0,-55,1
2,26,186,10,0,-255,1
2,27,207,606,0,-156,1
2,28,201,107,0,-175,1
2,29,492,132,0,-14,1
2,30,293,84,0,80,1
2,31,93,618,0,-204,1
2,32,488,105,0,6,1
2,33,450,539,0,-79,1
2,34,703,54,0,-103,1
2,35,573,215,0,-154,1
2,36,405,72,0,-126,1
2,37,251,637,0,-38,1
2,38,338,720,0,-258,1
2,39,10,239,0,-187,1
2,40,93,615,0,-65,1
2,41,606,704,0,-30,1
2,42,423,521,0,-51,1
2,43,12,302,0,-233,1
2,44,622,324,0,-192,1
2,45,508,249,0,-177,1
2,46,133,376,0,-50,1
2,47,708,638,0,19,1
2,48,529,103,0,-221,1
2,49,675,635,0,-256,1
2,50,581,638,0,-112,1
2,51,343,30,0,-250,1
2,52,154,659,0,-135,1
2,53,213,151,0,13,1
2,54,310,229,0,-101,1
2,55,86,59,0,-4,1
2,56,200,280,0,-253,1
2,57,684,638,0,-140,1
2,58,429,181,0,-54,1
2,59,340,589,0,26,1
3,0,548,524,0,1,0
3,1,44,515,0,-84,0
3,2,409,55,0,-122,0
3,3,242,241,0,17,0
3,4,690,540,0,-154,0
3,5,394,688,0,-1,0
3,6,118,535,0,-14,0
3,7,550,154,0,-255,0
3,8,458,82,0,-113,0
3,9,126,712,0,49,0
3,10,66,483,0,10,0
3,11,596,704,0,-106,0
3,12,155,442,0,8,0
3,13,371,136,0,-254,0
3,14,508,635,0,-104,0
3,15,575,643,0,-206,1
3,16,241,284,0,54,1
3,17,147,744,0,-120,1
3,18,702,312,0,-265,1
3,19,254,552,0,81,1
3,20,348,473,0,-133,1
3,21,266,68,0,64,1
3,22,249,294,0,-26,1
3,23,157,522,0,-100,1
3,24,509,661,0,-144,1
3,25,468,500,0,-55,1
3,26,183,10,0,-255,1
3,27,208,609,0,-156,1
3,28,201,110,0,-175,1
3,29,493,129,0,-14,1
3,30,290,84,0,80,1
3,31,92,621,0,-204,1
3,32,487,102,0,6,1
3,33,453,538,0,-78,1
3,34,706,54,0,-98,1
3,35,574,218,0,-152,1
3,36,407,74,0,-134,1
3,37,253,634,0,-38,1
3,38,335,721,0,-258,1
3,39,11,242,0,-157,1
3,40,96,614,0,-65,1
3,42,425,520,0,-51,1
3,43,9,304,0,-233,1
3,44,621,327,0,-192,1
3,45,508,252,0,-177,1
3,46,136,376,0,-79,1
3,47,707,635,0,19,1
3,48,527,106,0,-221,1
3,49,672,636,0,-256,1
3,50,584,639,0,-110,1
3,51,340,31,0,-250,1
3,52,155,662,0,-161,1
3,53,212,148,0,22,1
3,54,313,230,0,-101,1
3,55,86,56,0,-4,1
3,56,197,281,0,-253,1
3,57,685,640,0,-154,1
3,58,431,180,0,-54,1
3,59,338,586,0,26,1
4,0,548,521,0,1,0
4,1,47,515,0,-82,0
4,2,412,57,0,-122,0
4,3,241,238,0,17,0
4,4,691,543,0,-154,0
4,5,395,685,0,-7,0
4,6,119,532,0,-19,0
4,7,547,154,0,-255,0
4,8,461,84,0,-113,0
4,9,124,710,0,49,0
4,10,66,480,0,5,0
4,11,596,704,0,-106,0
4,12,155,439,0,8,0
4,13,368,137,0,-257,0
4,14,511,636,0,-104,0
4,15,573,646,0,-206,1
4,16,239,282,0,54,1
4,17,150,745,0,-120,1
4,18,699,312,0,-265,1
4,19,251,552,0,81,1
4,20,350,475,0,-133,1
4,21,264,67,0,64,1
4,22,250,292,0,-26,1
4,23,160,524,0,-122,1
4,24,511,663,0,-129,1
4,25,471,499,0,-74,1
4,26,180,11,0,-255,1
4,27,209,611,0,-162,1
4,28,200,113,0,-202,1
4,29,493,126,0,-14,1
4,30,287,83,0,80,1
4,31,90,623,0,-204,1
4,32,487,99,0,6,1
4,33,456,537,0,-75,1
4,34,709,55,0,-98,1
4,35,575,220,0,-152,1
4,36,409,76,0,-134,1
4,37,255,633,0,-59,1
