frame,id,x,y,image_index,angle,agent
0,0,713,706,0,-124,0
0,1,616,545,0,-168,0
0,2,553,606,0,-157,0
0,3,436,263,0,-50,0
0,4,26,225,0,-16,0
0,5,405,88,0,-122,0
0,6,623,328,0,-81,0
0,7,521,684,0,-222,0
0,8,680,404,0,-179,0
0,9,564,205,0,-153,0
0,10,141,100,0,35,0
0,11,99,74,0,-140,0
0,12,737,325,0,52,0
0,13,580,470,0,33,0
0,14,201,243,0,-139,0
0,15,212,465,0,-222,1
0,16,582,320,0,-22,1
0,17,718,648,0,-95,1
0,18,600,471,0,86,1
0,19,213,171,0,-9,1
0,20,587,340,0,-84,1
0,21,558,77,0,-12,1
0,22,551,350,0,-195,1
0,23,284,654,0,-66,1
0,24,524,210,0,-145,1
0,25,60,437,0,-79,1
0,26,147,618,0,-150,1
0,27,471,25,0,76,1
0,28,179,240,0,54,1
0,29,121,436,0,46,1
0,30,408,36,0,-79,1
0,31,35,277,0,-159,1
0,32,500,738,0,-112,1
0,33,36,305,0,-116,1
0,34,579,633,0,-95,1
0,35,432,283,0,-255,1
0,36,694,486,0,-145,1
0,37,184,90,0,6,1
0,38,17,157,0,-213,1
0,39,199,493,0,-210,1
0,40,654,371,0,-247,1
0,41,131,422,0,19,1
0,42,447,95,0,-148,1
0,43,460,728,0,-102,1
0,44,719,717,0,-108,1
0,45,614,263,0,1,1
0,46,375,38,0,-10,1
0,47,272,434,0,-171,1
0,48,263,67,0,-241,1
0,49,655,705,0,40,1
0,50,137,187,0,-24,1
0,51,37,733,0,-36,1
0,52,104,683,0,-50,1
0,53,410,739,0,-241,1
0,54,455,428,0,5,1
0,55,585,689,0,-97,1
0,56,468,29,0,-116,1
0,57,533,219,0,-211,1
0,58,252,192,0,-213,1
0,59,490,641,0,-56,1
1,0,716,708,0,-124,0
1,1,617,548,0,-168,0
1,2,554,609,0,-157,0
1,3,438,261,0,-50,0
1,4,27,222,0,-16,0
1,5,408,90,0,-124,0
1,6,626,327,0,-85,0
1,7,519,686,0,-222,0
1,8,680,407,0,-179,0
1,9,566,208,0,-153,0
1,10,139,97,0,35,0
1,11,101,76,0,-140,0
1,12,734,323,0,48,0
1,13,578,468,0,33,0
1,14,203,245,0,-139,0
1,15,210,467,0,-222,1
